order_id,customer_id,product_id,order_status,order_date,completion_date
1,289,2,ACTIVE,2025-12-27 12:59:59,
2,226,2,ACTIVE,2026-01-08 15:41:56,
3,18,4,ACTIVE,2026-01-28 11:13:44,
4,46,4,ACTIVE,2026-01-03 14:06:46,
5,292,2,ACTIVE,2026-01-13 01:17:11,
6,163,3,ACTIVE,2026-01-06 15:06:11,
7,249,2,ACTIVE,2026-01-13 23:20:43,
8,297,4,ACTIVE,2025-12-28 19:35:57,
9,39,1,ACTIVE,2026-01-17 00:31:39,
10,58,4,ACTIVE,2025-12-26 15:34:21,
11,106,4,FAILED,2026-01-14 04:33:40,
12,57,3,ACTIVE,2026-01-15 22:31:51,
13,188,1,ACTIVE,2025-12-21 19:07:17,
14,56,2,ACTIVE,2026-01-14 00:06:34,
15,30,1,ACTIVE,2025-12-30 13:54:04,
16,143,1,ACTIVE,2026-01-29 08:21:07,
17,187,2,ACTIVE,2026-01-20 02:10:18,
18,289,2,ACTIVE,2026-01-12 15:17:42,
19,3,3,ACTIVE,2025-12-22 19:38:26,
20,269,1,ACTIVE,2026-01-28 14:02:36,
21,8,4,ACTIVE,2026-01-18 07:37:32,
22,133,3,ACTIVE,2026-01-06 22:59:44,
23,223,2,ACTIVE,2026-01-30 12:24:02,
24,144,2,ACTIVE,2026-01-19 00:38:22,
25,115,3,ACTIVE,2025-12-19 17:44:30,
26,260,3,ACTIVE,2025-12-31 21:04:36,
27,273,3,FAILED,2026-01-08 21:38:26,
28,294,4,ACTIVE,2026-01-16 20:08:11,
29,2,1,ACTIVE,2025-12-24 14:18:28,
30,282,2,ACTIVE,2025-12-28 08:00:11,
31,54,4,FAILED,2026-01-14 19:52:58,
32,11,3,FAILED,2026-01-02 00:04:32,
33,237,2,ACTIVE,2026-01-17 04:00:15,
34,120,2,FAILED,2025-12-23 06:46:12,
35,33,1,ACTIVE,2025-12-19 23:59:05,
36,5,2,ACTIVE,2025-12-29 03:15:04,
37,126,2,ACTIVE,2026-01-14 16:33:52,
38,266,3,ACTIVE,2025-12-17 16:49:03,
39,176,2,FAILED,2026-01-12 17:33:01,
40,83,2,FAILED,2026-01-13 09:48:58,
41,31,1,ACTIVE,2026-01-12 01:23:37,
42,292,1,ACTIVE,2025-12-21 02:09:39,
43,232,4,ACTIVE,2026-01-14 10:17:33,
44,34,3,ACTIVE,2025-12-27 07:34:51,
45,149,1,ACTIVE,2026-01-18 11:07:59,
46,13,1,ACTIVE,2025-12-21 17:36:52,
47,215,1,ACTIVE,2026-01-10 22:59:25,
48,285,1,ACTIVE,2025-12-27 08:55:10,
49,261,4,ACTIVE,2025-12-20 19:49:26,
50,108,1,ACTIVE,2026-01-26 17:07:10,
51,240,4,ACTIVE,2026-01-17 05:21:09,
52,192,4,ACTIVE,2025-12-18 10:17:03,
53,226,3,ACTIVE,2026-01-05 20:38:31,
54,192,4,ACTIVE,2025-12-31 12:01:19,
55,149,3,ACTIVE,2026-01-10 21:54:25,
56,297,1,ACTIVE,2026-01-27 23:27:50,
57,294,1,ACTIVE,2026-01-07 09:57:30,
58,281,2,ACTIVE,2026-01-16 03:08:35,
59,223,2,ACTIVE,2025-12-17 09:23:49,
60,45,4,ACTIVE,2026-01-16 05:09:59,
61,93,1,ACTIVE,2026-01-03 07:17:45,
62,9,3,ACTIVE,2025-12-28 16:20:51,
63,51,1,ACTIVE,2026-01-17 08:34:30,
64,174,2,ACTIVE,2025-12-24 21:35:12,
65,168,4,ACTIVE,2025-12-23 13:44:58,
66,221,3,ACTIVE,2026-01-16 14:59:04,
67,241,4,FAILED,2026-01-21 06:06:31,
68,227,3,ACTIVE,2025-12-17 19:06:39,
69,272,2,FAILED,2026-01-26 04:09:44,
70,198,4,ACTIVE,2026-01-30 17:17:51,
71,201,3,ACTIVE,2025-12-30 13:52:29,
72,108,3,ACTIVE,2025-12-26 09:19:18,
73,78,1,FAILED,2026-01-12 22:04:34,
74,240,4,ACTIVE,2026-01-26 14:01:14,
75,57,4,ACTIVE,2026-01-07 13:55:32,
76,97,4,ACTIVE,2025-12-23 04:27:53,
77,134,1,ACTIVE,2025-12-27 04:57:16,
78,44,3,ACTIVE,2026-01-12 18:24:00,
79,152,4,ACTIVE,2026-01-21 20:45:09,
80,228,2,ACTIVE,2025-12-25 06:53:46,
81,281,4,ACTIVE,2026-01-12 00:02:05,
82,245,4,ACTIVE,2025-12-19 20:07:14,
83,106,1,FAILED,2026-01-17 12:21:50,
84,158,1,ACTIVE,2026-01-10 13:30:13,
85,155,3,ACTIVE,2025-12-27 12:11:22,
86,102,1,ACTIVE,2026-01-04 14:05:42,
87,24,4,ACTIVE,2026-01-02 17:52:43,
88,32,3,ACTIVE,2026-01-29 13:21:44,
89,45,3,ACTIVE,2026-01-28 13:46:34,
90,51,4,ACTIVE,2026-01-07 14:56:14,
91,255,4,ACTIVE,2025-12-30 07:16:51,
92,286,2,ACTIVE,2026-01-28 06:34:33,
93,34,3,ACTIVE,2026-01-13 05:48:23,
94,282,1,ACTIVE,2026-01-08 08:40:24,
95,55,2,FAILED,2026-01-28 19:08:58,
96,38,3,ACTIVE,2026-01-28 14:09:07,
97,69,3,ACTIVE,2026-01-13 04:19:33,
98,202,1,ACTIVE,2026-01-30 11:14:09,
99,235,3,ACTIVE,2026-01-17 07:07:48,
100,237,2,ACTIVE,2026-01-17 14:10:19,
101,77,3,ACTIVE,2025-12-31 10:54:26,
102,100,4,ACTIVE,2025-12-17 23:53:01,
103,176,1,ACTIVE,2026-01-26 15:13:26,
104,248,1,ACTIVE,2026-01-06 20:18:15,
105,123,2,ACTIVE,2026-01-19 13:54:30,
106,96,4,ACTIVE,2025-12-31 12:17:24,
107,278,1,ACTIVE,2026-01-14 19:15:38,
108,139,1,ACTIVE,2026-01-14 05:17:14,
109,250,3,ACTIVE,2026-01-13 12:54:51,
110,275,2,ACTIVE,2026-01-06 23:02:32,
111,176,4,ACTIVE,2026-01-14 03:19:47,
112,214,1,ACTIVE,2025-12-27 02:41:48,
113,242,3,ACTIVE,2026-01-14 13:43:15,
114,236,1,ACTIVE,2026-01-13 22:01:46,
115,290,1,ACTIVE,2026-01-28 13:59:41,
116,113,2,ACTIVE,2025-12-25 20:30:22,
117,57,1,ACTIVE,2025-12-22 01:20:58,
118,61,2,ACTIVE,2025-12-23 16:35:25,
119,104,4,ACTIVE,2025-12-24 20:40:08,
120,80,4,ACTIVE,2025-12-30 00:51:25,
121,45,4,ACTIVE,2026-01-27 11:04:46,
122,139,4,ACTIVE,2025-12-28 07:08:26,
123,170,4,ACTIVE,2026-01-22 20:00:56,
124,6,3,ACTIVE,2025-12-17 04:26:02,
125,205,4,ACTIVE,2026-01-18 01:08:13,
126,268,2,ACTIVE,2026-01-20 11:37:26,
127,236,4,ACTIVE,2026-01-08 14:33:26,
128,40,4,ACTIVE,2025-12-19 00:35:13,
129,7,2,ACTIVE,2026-01-19 01:29:54,
130,266,1,ACTIVE,2025-12-16 19:44:02,
131,235,1,ACTIVE,2026-01-02 14:15:23,
132,230,1,ACTIVE,2026-01-25 08:40:18,
133,62,4,ACTIVE,2026-01-15 00:24:34,
134,24,2,ACTIVE,2026-01-27 20:32:41,
135,85,3,ACTIVE,2026-01-08 17:16:03,
136,193,4,ACTIVE,2026-01-30 09:32:47,
137,135,1,ACTIVE,2026-01-20 11:45:18,
138,191,4,ACTIVE,2025-12-26 12:48:59,
139,207,1,ACTIVE,2026-01-20 00:57:15,
140,220,1,FAILED,2026-01-16 10:12:37,
141,120,2,ACTIVE,2026-01-24 23:44:27,
142,132,3,ACTIVE,2025-12-27 21:20:26,
143,105,4,ACTIVE,2026-01-22 13:00:24,
144,37,3,ACTIVE,2026-01-03 01:18:11,
145,66,2,FAILED,2026-01-15 21:13:56,
146,83,3,ACTIVE,2026-01-01 12:34:33,
147,179,4,ACTIVE,2025-12-24 06:33:13,
148,103,2,ACTIVE,2026-01-23 00:24:06,
149,14,2,ACTIVE,2026-01-04 08:14:47,
150,46,1,ACTIVE,2026-01-15 03:20:55,
151,166,1,ACTIVE,2026-01-16 15:11:21,
152,108,4,ACTIVE,2026-01-24 23:08:38,
153,217,4,ACTIVE,2026-01-02 05:18:07,
154,264,2,ACTIVE,2025-12-28 19:34:20,
155,72,2,ACTIVE,2025-12-31 19:44:23,
156,181,1,FAILED,2025-12-26 02:13:58,
157,255,3,ACTIVE,2025-12-22 13:42:36,
158,68,3,ACTIVE,2026-01-13 16:13:33,
159,145,3,FAILED,2026-01-01 10:07:54,
160,4,4,ACTIVE,2026-01-02 06:12:24,
161,187,3,ACTIVE,2026-01-05 01:18:01,
162,15,4,ACTIVE,2026-01-29 12:24:42,
163,106,3,FAILED,2025-12-24 15:56:35,
164,94,4,ACTIVE,2026-01-17 00:36:31,
165,173,1,ACTIVE,2026-01-20 18:16:57,
166,43,3,ACTIVE,2026-01-22 10:29:48,
167,32,3,ACTIVE,2025-12-30 20:55:11,
168,239,4,ACTIVE,2026-01-02 21:44:53,
169,250,3,ACTIVE,2025-12-22 02:21:39,
170,7,2,ACTIVE,2025-12-30 16:35:49,
171,167,4,ACTIVE,2026-01-04 20:04:53,
172,220,3,ACTIVE,2025-12-18 02:38:49,
173,241,1,ACTIVE,2026-01-08 23:04:14,
174,169,2,FAILED,2026-01-27 00:45:02,
175,45,2,ACTIVE,2026-01-05 05:11:26,
176,11,4,ACTIVE,2025-12-27 20:01:52,
177,278,3,ACTIVE,2026-01-22 05:46:51,
178,230,2,ACTIVE,2026-01-22 18:08:18,
179,126,3,ACTIVE,2025-12-28 11:38:02,
180,192,3,ACTIVE,2025-12-29 18:52:29,
181,94,4,ACTIVE,2026-01-22 12:25:09,
182,52,1,FAILED,2025-12-21 09:17:00,
183,195,3,ACTIVE,2025-12-29 04:47:22,
184,76,3,ACTIVE,2026-01-28 20:59:10,
185,206,1,ACTIVE,2026-01-25 22:08:37,
186,125,4,ACTIVE,2026-01-12 11:39:07,
187,202,3,ACTIVE,2026-01-04 03:15:45,
188,137,2,ACTIVE,2026-01-25 06:53:35,
189,97,4,ACTIVE,2025-12-17 02:56:19,
190,1,4,ACTIVE,2026-01-30 17:18:26,
191,67,3,ACTIVE,2026-01-13 04:00:37,
192,13,2,ACTIVE,2025-12-19 13:15:45,
193,153,4,ACTIVE,2026-01-19 11:34:38,
194,10,3,FAILED,2026-01-22 10:25:24,
195,163,4,ACTIVE,2025-12-30 15:42:27,
196,135,2,ACTIVE,2026-01-28 10:40:02,
197,145,1,ACTIVE,2025-12-26 04:10:43,
198,147,2,ACTIVE,2025-12-19 20:08:06,
199,175,3,ACTIVE,2026-01-01 20:15:54,
200,298,2,ACTIVE,2025-12-19 10:34:18,
201,138,3,FAILED,2026-01-29 11:34:57,
202,225,1,ACTIVE,2025-12-23 13:08:29,
203,56,1,ACTIVE,2026-01-29 09:02:17,
204,74,1,ACTIVE,2026-01-12 00:34:13,
205,188,2,ACTIVE,2025-12-31 17:31:22,
206,291,2,ACTIVE,2026-01-07 03:18:34,
207,296,2,ACTIVE,2026-01-25 20:29:56,
208,286,2,FAILED,2026-01-11 03:53:11,
209,267,2,ACTIVE,2026-01-02 15:03:32,
210,57,4,ACTIVE,2026-01-12 09:04:34,
211,176,1,ACTIVE,2026-01-03 21:55:09,
212,164,1,ACTIVE,2025-12-26 10:58:27,
213,113,1,ACTIVE,2025-12-19 04:10:09,
214,153,2,ACTIVE,2025-12-24 05:48:25,
215,31,2,ACTIVE,2025-12-28 00:01:25,
216,169,2,ACTIVE,2026-01-02 00:41:16,
217,149,4,ACTIVE,2026-01-01 07:30:48,
218,137,3,ACTIVE,2025-12-31 12:02:17,
219,253,2,FAILED,2026-01-03 05:18:03,
220,126,2,ACTIVE,2026-01-01 05:35:07,
221,209,2,ACTIVE,2026-01-13 00:13:44,
222,212,3,ACTIVE,2025-12-18 21:58:06,
223,258,4,ACTIVE,2026-01-11 01:45:37,
224,8,1,ACTIVE,2026-01-27 20:48:39,
225,257,4,ACTIVE,2025-12-31 04:06:27,
226,276,3,ACTIVE,2026-01-22 06:28:19,
227,234,4,ACTIVE,2025-12-27 03:06:18,
228,285,3,ACTIVE,2026-01-11 02:58:03,
229,176,1,ACTIVE,2025-12-31 00:55:11,
230,251,2,ACTIVE,2026-01-07 15:29:32,
231,75,1,ACTIVE,2026-01-16 07:14:22,
232,22,4,ACTIVE,2026-01-12 23:18:28,
233,42,4,ACTIVE,2025-12-25 11:10:43,
234,208,2,FAILED,2025-12-26 14:33:32,
235,278,2,FAILED,2025-12-19 04:52:35,
236,9,2,ACTIVE,2025-12-31 01:32:56,
237,48,4,ACTIVE,2025-12-23 08:37:27,
238,261,1,ACTIVE,2026-01-29 22:27:55,
239,92,3,ACTIVE,2026-01-04 21:44:14,
240,186,1,ACTIVE,2026-01-10 21:30:26,
241,167,1,ACTIVE,2025-12-25 17:39:10,
242,101,4,ACTIVE,2025-12-29 07:48:20,
243,266,2,ACTIVE,2025-12-17 11:19:27,
244,237,1,ACTIVE,2025-12-17 13:28:02,
245,262,1,ACTIVE,2026-01-28 08:51:17,
246,84,2,ACTIVE,2025-12-17 07:47:24,
247,296,3,FAILED,2026-01-12 03:23:36,
248,201,1,ACTIVE,2026-01-09 18:26:09,
249,15,1,ACTIVE,2025-12-27 13:16:51,
250,83,2,ACTIVE,2025-12-24 04:13:27,
251,57,3,ACTIVE,2025-12-26 05:22:03,
252,88,3,ACTIVE,2026-01-17 10:56:05,
253,57,3,ACTIVE,2026-01-29 06:17:06,
254,296,2,ACTIVE,2026-01-30 15:38:19,
255,8,3,ACTIVE,2025-12-21 11:27:40,
256,244,3,ACTIVE,2026-01-02 01:37:56,
257,283,2,ACTIVE,2025-12-20 23:16:13,
258,196,4,ACTIVE,2025-12-21 05:37:19,
259,293,2,ACTIVE,2026-01-09 00:56:01,
260,131,2,ACTIVE,2026-01-22 17:07:43,
261,50,1,ACTIVE,2026-01-29 03:11:34,
262,169,3,FAILED,2025-12-31 14:13:57,
263,18,2,ACTIVE,2025-12-24 03:07:38,
264,250,2,ACTIVE,2025-12-26 15:15:02,
265,269,1,ACTIVE,2025-12-24 09:41:49,
266,183,4,ACTIVE,2025-12-26 11:29:40,
267,163,1,ACTIVE,2025-12-24 10:17:40,
268,218,1,ACTIVE,2026-01-26 21:44:34,
269,107,3,ACTIVE,2026-01-22 19:53:39,
270,134,3,ACTIVE,2026-01-09 23:25:39,
271,200,1,ACTIVE,2026-01-08 09:01:32,
272,73,1,ACTIVE,2026-01-15 17:54:54,
273,300,1,ACTIVE,2026-01-27 09:08:39,
274,71,2,ACTIVE,2025-12-24 07:10:46,
275,164,2,ACTIVE,2025-12-28 12:13:08,
276,275,2,FAILED,2025-12-21 11:15:21,
277,279,4,ACTIVE,2026-01-12 13:53:12,
278,280,4,ACTIVE,2026-01-10 13:44:55,
279,92,3,FAILED,2026-01-29 13:52:00,
280,69,2,ACTIVE,2026-01-15 10:42:31,
281,264,2,ACTIVE,2025-12-18 12:07:14,
282,11,4,ACTIVE,2026-01-25 17:28:36,
283,217,1,ACTIVE,2026-01-06 05:54:54,
284,25,2,ACTIVE,2026-01-28 00:40:18,
285,235,1,ACTIVE,2026-01-10 18:49:01,
286,288,1,ACTIVE,2025-12-23 10:49:22,
287,209,3,ACTIVE,2026-01-02 07:03:27,
288,222,4,ACTIVE,2025-12-16 19:55:37,
289,36,2,ACTIVE,2026-01-16 20:16:43,
290,241,3,ACTIVE,2025-12-25 00:51:20,
291,40,3,ACTIVE,2025-12-18 05:15:52,
292,253,4,ACTIVE,2026-01-01 07:38:55,
293,39,3,ACTIVE,2025-12-27 03:56:23,
294,269,4,FAILED,2026-01-10 23:42:18,
295,7,2,ACTIVE,2025-12-30 17:56:03,
296,11,3,FAILED,2026-01-18 21:33:25,
297,93,2,ACTIVE,2026-01-01 02:26:09,
298,281,4,FAILED,2026-01-09 00:34:34,
299,100,3,ACTIVE,2026-01-09 04:31:15,
300,49,4,ACTIVE,2026-01-28 12:08:41,
301,294,1,ACTIVE,2026-01-01 08:15:03,
302,41,2,ACTIVE,2026-01-09 10:46:56,
303,223,1,ACTIVE,2026-01-10 13:16:37,
304,265,1,ACTIVE,2026-01-12 04:22:55,
305,60,2,ACTIVE,2026-01-06 23:10:32,
306,247,4,ACTIVE,2026-01-28 20:24:14,
307,144,4,ACTIVE,2026-01-29 00:29:29,
308,42,2,ACTIVE,2025-12-25 13:23:44,
309,200,3,ACTIVE,2026-01-23 04:26:14,
310,14,1,FAILED,2025-12-22 01:41:24,
311,62,2,ACTIVE,2026-01-26 10:29:59,
312,181,1,ACTIVE,2026-01-17 02:56:11,
313,22,4,ACTIVE,2026-01-28 06:05:37,
314,127,1,ACTIVE,2026-01-08 17:15:31,
315,41,1,ACTIVE,2026-01-16 06:18:22,
316,91,2,FAILED,2026-01-23 11:51:30,
317,142,2,ACTIVE,2025-12-28 10:00:50,
318,152,3,ACTIVE,2026-01-14 10:36:07,
319,133,4,ACTIVE,2026-01-16 23:53:29,
320,163,3,ACTIVE,2026-01-08 07:07:25,
321,42,4,ACTIVE,2026-01-16 06:22:22,
322,97,3,ACTIVE,2025-12-27 14:38:28,
323,47,4,ACTIVE,2026-01-20 04:54:46,
324,290,1,ACTIVE,2026-01-15 11:48:39,
325,143,4,ACTIVE,2026-01-18 16:16:16,
326,210,1,ACTIVE,2026-01-03 10:20:14,
327,183,1,ACTIVE,2025-12-20 18:00:21,
328,145,2,ACTIVE,2025-12-31 03:17:16,
329,266,1,ACTIVE,2026-01-13 02:20:11,
330,16,3,ACTIVE,2026-01-11 02:03:14,
331,55,2,FAILED,2025-12-31 06:57:15,
332,224,3,ACTIVE,2026-01-05 03:55:56,
333,279,1,ACTIVE,2026-01-17 20:44:33,
334,107,3,ACTIVE,2025-12-23 22:05:12,
335,49,4,ACTIVE,2026-01-23 14:39:01,
336,154,2,ACTIVE,2025-12-31 00:49:28,
337,1,3,FAILED,2025-12-18 19:01:21,
338,12,4,ACTIVE,2025-12-23 00:57:32,
339,5,1,ACTIVE,2026-01-06 01:28:09,
340,23,2,ACTIVE,2026-01-06 20:25:13,
341,150,3,ACTIVE,2025-12-30 02:35:10,
342,291,3,ACTIVE,2026-01-11 14:50:48,
343,50,1,FAILED,2025-12-24 16:56:45,
344,127,3,ACTIVE,2025-12-17 13:32:02,
345,243,4,ACTIVE,2026-01-12 04:58:20,
346,110,4,ACTIVE,2026-01-26 21:28:13,
347,51,3,ACTIVE,2025-12-31 12:43:45,
348,108,2,ACTIVE,2025-12-25 21:21:49,
349,269,2,ACTIVE,2025-12-23 21:55:24,
350,155,1,ACTIVE,2025-12-20 10:59:14,
351,239,3,ACTIVE,2026-01-30 06:42:55,
352,160,3,ACTIVE,2026-01-11 13:54:30,
353,115,2,ACTIVE,2025-12-24 04:11:24,
354,135,1,ACTIVE,2025-12-21 21:06:25,
355,254,1,ACTIVE,2026-01-22 07:12:39,
356,90,4,ACTIVE,2026-01-19 04:26:22,
357,215,1,ACTIVE,2026-01-01 08:26:59,
358,62,3,ACTIVE,2026-01-07 14:41:23,
359,264,4,ACTIVE,2026-01-16 15:40:22,
360,108,3,ACTIVE,2025-12-18 15:33:23,
361,137,1,FAILED,2025-12-17 16:49:41,
362,67,2,FAILED,2026-01-09 16:15:01,
363,47,4,ACTIVE,2026-01-20 03:55:16,
364,18,3,ACTIVE,2026-01-13 08:53:11,
365,95,4,FAILED,2025-12-28 16:01:32,
366,22,2,ACTIVE,2025-12-29 19:12:59,
367,187,3,ACTIVE,2026-01-27 03:30:24,
368,25,1,ACTIVE,2025-12-21 10:18:59,
369,191,3,ACTIVE,2026-01-28 19:43:29,
370,70,1,ACTIVE,2026-01-07 13:20:41,
371,234,1,ACTIVE,2026-01-09 01:01:24,
372,88,1,ACTIVE,2025-12-25 00:17:23,
373,160,1,ACTIVE,2026-01-04 04:49:59,
374,101,3,ACTIVE,2025-12-24 05:59:07,
375,243,1,ACTIVE,2026-01-08 18:37:33,
376,41,4,ACTIVE,2026-01-20 06:52:55,
377,150,2,ACTIVE,2026-01-30 19:08:18,
378,253,4,ACTIVE,2026-01-08 22:43:28,
379,34,4,ACTIVE,2026-01-28 16:33:45,
380,246,3,ACTIVE,2025-12-28 02:10:41,
381,174,2,ACTIVE,2026-01-08 03:14:39,
382,171,1,ACTIVE,2026-01-11 14:48:18,
383,197,1,ACTIVE,2025-12-26 16:47:47,
384,248,2,ACTIVE,2026-01-14 15:22:56,
385,104,4,FAILED,2026-01-24 19:08:38,
386,289,3,ACTIVE,2025-12-22 11:53:31,
387,130,4,ACTIVE,2026-01-17 15:29:44,
388,74,2,ACTIVE,2026-01-23 17:20:47,
389,257,4,FAILED,2026-01-09 08:12:51,
390,136,2,ACTIVE,2026-01-06 10:08:47,
391,276,3,ACTIVE,2026-01-02 09:15:24,
392,2,1,ACTIVE,2025-12-31 09:03:26,
393,70,3,ACTIVE,2026-01-14 04:36:05,
394,260,2,ACTIVE,2026-01-10 05:34:11,
395,210,1,ACTIVE,2025-12-25 05:21:32,
396,267,1,ACTIVE,2026-01-26 22:13:42,
397,45,3,ACTIVE,2026-01-20 20:55:49,
398,280,3,ACTIVE,2025-12-22 16:32:34,
399,127,2,ACTIVE,2026-01-01 21:07:00,
400,78,1,ACTIVE,2026-01-28 06:33:53,
401,63,1,ACTIVE,2025-12-26 21:07:33,
402,211,4,ACTIVE,2026-01-20 00:22:57,
403,16,3,ACTIVE,2026-01-02 03:00:12,
404,203,1,ACTIVE,2026-01-08 02:02:51,
405,18,2,ACTIVE,2026-01-07 09:25:30,
406,70,1,ACTIVE,2026-01-24 11:37:57,
407,62,4,ACTIVE,2025-12-27 22:03:38,
408,19,1,ACTIVE,2026-01-21 21:01:09,
409,2,4,ACTIVE,2026-01-25 16:37:37,
410,226,2,ACTIVE,2025-12-29 01:47:23,
411,5,4,ACTIVE,2025-12-27 20:56:41,
412,245,2,ACTIVE,2026-01-04 23:01:34,
413,241,2,ACTIVE,2025-12-27 17:31:12,
414,234,3,FAILED,2025-12-25 10:46:32,
415,25,4,ACTIVE,2025-12-26 13:32:07,
416,37,4,ACTIVE,2026-01-16 08:15:30,
417,234,1,ACTIVE,2025-12-19 19:48:02,
418,289,1,ACTIVE,2026-01-23 17:30:18,
419,165,1,ACTIVE,2025-12-16 22:37:23,
420,65,4,ACTIVE,2025-12-21 06:33:53,
421,274,1,ACTIVE,2026-01-05 17:00:20,
422,53,1,ACTIVE,2026-01-23 03:50:35,
423,279,3,ACTIVE,2026-01-05 21:07:55,
424,207,1,ACTIVE,2026-01-11 15:19:07,
425,202,1,ACTIVE,2025-12-20 08:14:38,
426,235,3,ACTIVE,2025-12-19 10:04:17,
427,86,1,ACTIVE,2025-12-31 03:46:24,
428,196,3,ACTIVE,2025-12-21 17:01:44,
429,203,3,ACTIVE,2026-01-07 06:53:38,
430,115,1,ACTIVE,2025-12-28 19:51:22,
431,149,1,ACTIVE,2026-01-05 03:23:15,
432,288,1,ACTIVE,2026-01-05 15:44:44,
433,53,1,ACTIVE,2026-01-13 05:33:34,
434,194,1,ACTIVE,2025-12-19 18:16:50,
435,262,4,ACTIVE,2026-01-08 10:52:32,
436,4,2,ACTIVE,2026-01-30 16:41:51,
437,185,3,ACTIVE,2025-12-29 21:23:56,
438,154,1,ACTIVE,2026-01-28 12:11:29,
439,208,1,ACTIVE,2025-12-30 13:07:05,
440,203,1,ACTIVE,2026-01-27 18:32:44,
441,11,3,ACTIVE,2025-12-21 00:35:18,
442,21,3,ACTIVE,2026-01-20 17:11:20,
443,95,4,ACTIVE,2025-12-29 08:03:28,
444,186,1,ACTIVE,2025-12-21 12:55:39,
445,68,2,ACTIVE,2026-01-02 11:03:01,
446,288,4,ACTIVE,2026-01-22 05:10:42,
447,117,4,ACTIVE,2025-12-24 19:41:54,
448,101,4,ACTIVE,2025-12-17 22:52:15,
449,267,3,ACTIVE,2026-01-04 13:34:04,
450,146,3,ACTIVE,2026-01-20 21:40:46,
451,73,3,ACTIVE,2026-01-08 11:44:44,
452,1,1,ACTIVE,2026-01-15 01:08:17,
453,217,3,ACTIVE,2025-12-18 01:44:16,
454,249,2,ACTIVE,2025-12-22 13:25:19,
455,294,2,ACTIVE,2025-12-18 15:38:02,
456,204,2,ACTIVE,2025-12-28 23:39:52,
457,187,4,ACTIVE,2026-01-01 15:34:58,
458,295,2,ACTIVE,2025-12-20 04:42:58,
459,40,4,ACTIVE,2026-01-02 11:03:11,
460,200,4,ACTIVE,2025-12-29 11:08:57,
461,11,4,ACTIVE,2026-01-26 13:37:26,
462,11,4,ACTIVE,2026-01-08 21:01:33,
463,211,2,ACTIVE,2025-12-31 04:11:04,
464,178,3,ACTIVE,2025-12-20 23:34:21,
465,79,2,ACTIVE,2026-01-19 18:45:03,
466,251,4,ACTIVE,2026-01-26 04:52:09,
467,182,3,ACTIVE,2026-01-27 20:39:30,
468,57,2,ACTIVE,2026-01-22 10:02:52,
