order_id,customer_id,product_id,order_status,order_date,completion_date
936,287,3,ACTIVE,2026-01-10 22:22:27,
937,47,4,ACTIVE,2026-01-03 22:43:01,
938,158,3,ACTIVE,2026-01-04 15:40:33,
939,79,4,ACTIVE,2025-12-27 12:22:41,
940,55,1,ACTIVE,2025-12-25 22:00:04,
941,111,3,ACTIVE,2025-12-30 22:54:41,
942,247,4,ACTIVE,2026-01-26 17:05:19,
943,115,2,ACTIVE,2026-01-27 13:59:08,
944,181,2,ACTIVE,2026-01-18 12:58:14,
945,252,4,ACTIVE,2026-01-13 12:01:09,
946,285,2,ACTIVE,2026-01-09 13:11:47,
947,264,2,ACTIVE,2026-01-08 13:13:18,
948,182,1,ACTIVE,2026-01-12 16:15:44,
949,255,1,ACTIVE,2025-12-25 04:07:57,
950,168,1,ACTIVE,2026-01-11 14:36:09,
951,62,2,ACTIVE,2026-01-04 00:18:47,
952,236,1,ACTIVE,2025-12-30 06:21:03,
953,46,4,ACTIVE,2026-01-02 15:34:33,
954,232,1,ACTIVE,2026-01-05 14:54:49,
955,282,2,ACTIVE,2026-01-07 00:59:35,
956,3,4,ACTIVE,2025-12-24 09:01:16,
957,75,1,ACTIVE,2025-12-26 20:44:59,
958,15,1,ACTIVE,2026-01-15 07:27:55,
959,149,4,FAILED,2026-01-23 02:02:00,
960,212,3,FAILED,2026-01-03 12:30:58,
961,115,3,ACTIVE,2026-01-04 10:17:41,
962,228,3,ACTIVE,2026-01-28 22:11:55,
963,252,1,ACTIVE,2025-12-17 15:04:16,
964,182,3,ACTIVE,2026-01-04 08:40:09,
965,12,1,ACTIVE,2026-01-07 23:46:03,
966,254,2,ACTIVE,2025-12-24 06:29:45,
967,46,3,ACTIVE,2026-01-29 06:29:43,
968,179,1,ACTIVE,2026-01-27 13:24:40,
969,286,1,ACTIVE,2026-01-05 21:06:24,
970,67,3,ACTIVE,2026-01-10 17:38:44,
971,152,4,ACTIVE,2026-01-22 00:54:15,
972,16,3,ACTIVE,2026-01-27 04:06:46,
973,292,3,ACTIVE,2026-01-21 20:42:19,
974,124,3,ACTIVE,2025-12-16 19:42:05,
975,133,2,ACTIVE,2025-12-17 21:22:22,
976,183,2,ACTIVE,2025-12-21 10:09:21,
977,257,4,ACTIVE,2026-01-19 05:50:43,
978,74,1,ACTIVE,2025-12-22 21:00:54,
979,12,1,FAILED,2025-12-21 15:25:53,
980,42,4,ACTIVE,2026-01-22 23:08:19,
981,23,3,ACTIVE,2026-01-23 06:57:09,
982,35,4,ACTIVE,2025-12-30 22:31:53,
983,122,3,ACTIVE,2026-01-27 00:17:55,
984,154,2,ACTIVE,2026-01-01 15:03:32,
985,220,4,ACTIVE,2026-01-22 10:55:44,
986,189,3,ACTIVE,2026-01-13 04:42:11,
987,214,3,ACTIVE,2026-01-03 08:53:26,
988,52,2,ACTIVE,2026-01-05 03:04:41,
989,257,2,FAILED,2026-01-23 03:27:47,
990,140,2,ACTIVE,2026-01-25 05:30:46,
991,81,3,ACTIVE,2026-01-02 19:58:32,
992,182,4,ACTIVE,2025-12-17 00:27:12,
993,279,2,FAILED,2026-01-26 23:25:13,
994,180,1,ACTIVE,2025-12-28 07:07:38,
995,56,3,ACTIVE,2026-01-28 12:02:45,
996,279,1,ACTIVE,2026-01-15 02:19:57,
997,214,1,ACTIVE,2026-01-19 05:33:38,
998,129,4,ACTIVE,2025-12-25 13:30:01,
999,119,1,ACTIVE,2026-01-16 06:32:25,
1000,154,3,ACTIVE,2025-12-29 16:10:28,
1001,277,2,ACTIVE,2025-12-21 11:07:59,
1002,3,3,FAILED,2025-12-17 17:56:17,
1003,266,3,ACTIVE,2026-01-02 21:23:40,
1004,24,1,FAILED,2026-01-16 14:20:04,
1005,215,4,FAILED,2026-01-01 21:36:03,
1006,188,4,ACTIVE,2026-01-14 05:35:18,
1007,266,2,ACTIVE,2025-12-18 13:38:27,
1008,45,2,ACTIVE,2026-01-02 21:54:43,
1009,118,4,ACTIVE,2026-01-01 00:55:22,
1010,25,3,ACTIVE,2026-01-16 16:26:01,
1011,30,3,FAILED,2026-01-20 15:43:32,
1012,33,3,ACTIVE,2025-12-20 16:51:58,
1013,245,4,ACTIVE,2025-12-31 18:11:33,
1014,191,4,ACTIVE,2026-01-29 08:43:35,
1015,196,1,ACTIVE,2026-01-18 15:18:31,
1016,120,2,ACTIVE,2025-12-21 11:10:25,
1017,11,3,ACTIVE,2026-01-28 13:03:13,
1018,219,1,FAILED,2025-12-27 12:42:11,
1019,265,3,FAILED,2026-01-20 00:15:31,
1020,204,1,FAILED,2026-01-17 12:02:49,
1021,262,1,ACTIVE,2025-12-18 20:38:56,
1022,31,3,ACTIVE,2026-01-11 05:08:43,
1023,43,4,ACTIVE,2025-12-18 13:44:33,
1024,291,2,ACTIVE,2026-01-01 07:23:39,
1025,203,3,FAILED,2025-12-25 09:58:43,
1026,34,2,ACTIVE,2026-01-02 05:16:22,
1027,214,3,ACTIVE,2025-12-22 07:30:40,
1028,16,3,ACTIVE,2025-12-24 18:06:27,
1029,22,2,FAILED,2025-12-24 13:25:07,
1030,74,2,ACTIVE,2026-01-07 03:26:28,
1031,218,1,ACTIVE,2025-12-23 07:45:01,
1032,165,4,FAILED,2026-01-09 21:06:17,
1033,197,2,ACTIVE,2026-01-28 04:35:57,
1034,213,2,ACTIVE,2026-01-04 09:37:40,
1035,82,2,FAILED,2025-12-21 05:29:12,
1036,118,1,ACTIVE,2026-01-16 13:00:25,
1037,150,3,FAILED,2026-01-04 08:34:49,
1038,189,2,ACTIVE,2026-01-13 10:39:18,
1039,168,2,ACTIVE,2026-01-19 19:06:17,
1040,32,3,ACTIVE,2026-01-02 06:38:24,
1041,10,3,ACTIVE,2026-01-30 00:38:10,
1042,244,1,ACTIVE,2026-01-20 16:42:04,
1043,103,4,FAILED,2026-01-05 16:25:19,
1044,270,4,ACTIVE,2026-01-18 06:19:33,
1045,131,3,ACTIVE,2025-12-25 01:54:51,
1046,97,1,ACTIVE,2026-01-11 00:14:48,
1047,270,2,ACTIVE,2025-12-30 21:55:53,
1048,255,2,ACTIVE,2026-01-05 07:01:43,
1049,288,1,FAILED,2026-01-06 03:59:00,
1050,79,4,ACTIVE,2026-01-24 15:37:05,
1051,275,2,ACTIVE,2026-01-28 17:53:56,
1052,16,3,ACTIVE,2025-12-30 00:40:40,
1053,262,2,ACTIVE,2026-01-27 14:40:01,
1054,279,2,ACTIVE,2026-01-24 11:42:53,
1055,59,2,ACTIVE,2026-01-27 01:12:10,
1056,253,3,ACTIVE,2026-01-29 15:19:24,
1057,122,3,ACTIVE,2026-01-01 15:40:32,
1058,280,3,ACTIVE,2026-01-13 06:03:42,
1059,259,1,ACTIVE,2026-01-28 10:29:00,
1060,132,3,ACTIVE,2026-01-25 14:15:35,
1061,17,4,ACTIVE,2026-01-21 03:56:48,
1062,222,1,ACTIVE,2026-01-13 22:25:48,
1063,224,3,ACTIVE,2026-01-11 02:03:34,
1064,299,4,ACTIVE,2025-12-20 09:58:27,
1065,14,2,ACTIVE,2026-01-25 07:56:50,
1066,213,1,ACTIVE,2026-01-22 00:09:02,
1067,12,4,ACTIVE,2026-01-14 14:16:40,
1068,264,2,ACTIVE,2025-12-21 09:01:26,
1069,108,2,ACTIVE,2026-01-06 21:04:37,
1070,224,4,ACTIVE,2025-12-23 05:11:10,
1071,202,4,FAILED,2026-01-01 03:27:30,
1072,195,4,ACTIVE,2025-12-18 04:19:28,
1073,212,4,ACTIVE,2026-01-25 14:37:31,
1074,117,2,ACTIVE,2026-01-19 17:57:40,
1075,114,4,ACTIVE,2026-01-16 05:37:40,
1076,180,2,ACTIVE,2026-01-08 19:03:19,
1077,146,1,ACTIVE,2026-01-04 17:54:10,
1078,18,2,ACTIVE,2026-01-04 22:58:11,
1079,209,1,ACTIVE,2025-12-24 06:57:28,
1080,74,2,ACTIVE,2026-01-11 08:26:48,
1081,163,2,FAILED,2025-12-31 17:02:57,
1082,260,2,ACTIVE,2026-01-01 10:38:29,
1083,69,4,ACTIVE,2026-01-15 18:16:37,
1084,44,1,ACTIVE,2025-12-25 15:42:11,
1085,242,1,ACTIVE,2025-12-19 19:49:51,
1086,168,3,ACTIVE,2026-01-25 17:53:23,
1087,105,2,ACTIVE,2025-12-25 12:04:36,
1088,267,4,ACTIVE,2025-12-21 12:35:39,
1089,94,2,ACTIVE,2025-12-19 22:04:39,
1090,169,1,ACTIVE,2026-01-22 03:52:16,
1091,46,3,ACTIVE,2026-01-28 09:12:39,
1092,58,2,ACTIVE,2026-01-08 05:50:43,
1093,285,3,ACTIVE,2026-01-11 06:09:38,
1094,59,4,ACTIVE,2025-12-17 11:14:05,
1095,62,2,ACTIVE,2025-12-23 19:18:24,
1096,284,4,ACTIVE,2025-12-19 09:19:22,
1097,35,1,ACTIVE,2026-01-04 01:08:03,
1098,29,4,ACTIVE,2025-12-30 11:11:55,
1099,186,3,ACTIVE,2025-12-28 11:59:00,
1100,59,3,ACTIVE,2026-01-21 10:37:14,
1101,218,4,ACTIVE,2026-01-02 23:23:44,
1102,52,3,ACTIVE,2025-12-24 06:57:19,
1103,64,3,ACTIVE,2026-01-01 00:31:12,
1104,42,2,ACTIVE,2026-01-19 00:53:17,
1105,225,2,ACTIVE,2025-12-29 19:10:35,
1106,3,1,ACTIVE,2025-12-19 13:34:48,
1107,2,4,ACTIVE,2025-12-18 23:04:58,
1108,31,3,ACTIVE,2026-01-05 02:17:38,
1109,149,2,ACTIVE,2025-12-26 16:48:44,
1110,219,4,ACTIVE,2026-01-12 09:20:17,
1111,130,4,ACTIVE,2025-12-24 08:07:14,
1112,75,2,FAILED,2026-01-01 01:26:18,
1113,260,4,ACTIVE,2026-01-07 01:50:59,
1114,186,2,ACTIVE,2025-12-20 17:49:34,
1115,133,1,ACTIVE,2025-12-27 17:56:31,
1116,139,1,FAILED,2025-12-17 22:32:52,
1117,120,3,ACTIVE,2025-12-24 07:45:14,
1118,5,1,ACTIVE,2026-01-01 14:01:46,
1119,270,4,ACTIVE,2025-12-27 00:37:23,
1120,132,4,ACTIVE,2025-12-28 13:30:01,
1121,221,1,ACTIVE,2026-01-03 13:57:14,
1122,284,3,ACTIVE,2026-01-06 10:52:44,
1123,82,2,ACTIVE,2026-01-10 19:38:08,
1124,96,2,ACTIVE,2026-01-17 05:51:19,
1125,216,4,ACTIVE,2025-12-28 15:17:55,
1126,118,1,ACTIVE,2026-01-11 01:29:29,
1127,263,4,ACTIVE,2025-12-25 04:42:35,
1128,251,3,ACTIVE,2025-12-17 16:00:45,
1129,66,1,ACTIVE,2026-01-29 22:51:50,
1130,145,4,ACTIVE,2026-01-22 17:25:55,
1131,173,4,ACTIVE,2026-01-07 11:46:42,
1132,284,3,ACTIVE,2026-01-16 09:22:31,
1133,137,3,ACTIVE,2026-01-03 05:59:10,
1134,97,3,ACTIVE,2026-01-29 21:23:17,
1135,16,3,ACTIVE,2025-12-30 03:55:00,
1136,204,3,ACTIVE,2026-01-30 00:26:22,
1137,92,4,ACTIVE,2026-01-05 18:07:27,
1138,185,3,ACTIVE,2025-12-26 15:13:23,
1139,166,4,ACTIVE,2025-12-27 13:19:03,
1140,266,1,FAILED,2026-01-23 11:05:50,
1141,125,3,ACTIVE,2026-01-21 14:00:26,
1142,277,1,ACTIVE,2025-12-27 08:57:25,
1143,132,4,ACTIVE,2025-12-30 22:13:34,
1144,145,4,ACTIVE,2026-01-29 13:34:21,
1145,65,3,ACTIVE,2025-12-20 10:32:04,
1146,105,4,ACTIVE,2026-01-18 02:07:24,
1147,217,3,ACTIVE,2026-01-08 04:51:58,
1148,69,1,ACTIVE,2026-01-05 08:43:58,
1149,257,1,ACTIVE,2026-01-19 15:05:50,
1150,179,2,ACTIVE,2025-12-21 03:51:15,
1151,242,1,ACTIVE,2026-01-05 20:44:54,
1152,259,1,ACTIVE,2025-12-27 08:19:23,
1153,190,4,ACTIVE,2026-01-15 10:47:01,
1154,1,3,ACTIVE,2025-12-19 20:42:09,
1155,236,2,ACTIVE,2026-01-22 05:22:22,
1156,206,3,ACTIVE,2026-01-16 02:02:38,
1157,105,3,ACTIVE,2025-12-27 21:58:03,
1158,105,4,FAILED,2026-01-05 14:01:06,
1159,2,4,ACTIVE,2025-12-18 11:36:38,
1160,198,4,ACTIVE,2026-01-18 11:44:14,
1161,158,3,ACTIVE,2025-12-22 09:15:14,
1162,118,4,ACTIVE,2026-01-30 16:01:54,
1163,279,1,ACTIVE,2026-01-10 08:40:53,
1164,275,4,ACTIVE,2026-01-12 08:57:09,
1165,49,3,ACTIVE,2026-01-21 12:10:51,
1166,168,4,ACTIVE,2026-01-12 14:31:25,
1167,209,1,ACTIVE,2025-12-23 03:38:38,
1168,255,2,ACTIVE,2025-12-19 02:35:02,
1169,150,2,ACTIVE,2026-01-19 23:44:26,
1170,239,4,ACTIVE,2025-12-29 06:21:04,
1171,4,1,ACTIVE,2025-12-25 06:44:39,
1172,263,4,ACTIVE,2026-01-01 13:25:58,
1173,148,1,ACTIVE,2026-01-04 18:46:51,
1174,9,4,ACTIVE,2025-12-26 08:09:29,
1175,296,1,ACTIVE,2026-01-08 02:52:19,
1176,6,2,ACTIVE,2025-12-28 00:46:08,
1177,173,3,ACTIVE,2026-01-26 21:41:04,
1178,247,4,ACTIVE,2025-12-20 09:02:57,
1179,65,1,ACTIVE,2025-12-22 19:04:47,
1180,100,2,ACTIVE,2026-01-14 01:26:14,
1181,19,3,ACTIVE,2025-12-30 21:28:17,
1182,290,1,ACTIVE,2026-01-29 04:05:42,
1183,81,1,ACTIVE,2026-01-28 03:35:04,
1184,223,1,ACTIVE,2026-01-09 02:25:51,
1185,197,1,FAILED,2026-01-05 08:56:20,
1186,160,2,ACTIVE,2026-01-27 02:04:50,
1187,190,4,ACTIVE,2025-12-29 09:32:36,
1188,203,3,ACTIVE,2026-01-16 16:44:32,
1189,254,4,ACTIVE,2025-12-25 16:02:40,
1190,42,1,ACTIVE,2026-01-13 16:40:21,
1191,84,3,ACTIVE,2025-12-26 21:16:40,
1192,274,4,ACTIVE,2026-01-12 03:46:59,
1193,30,3,ACTIVE,2026-01-12 06:27:15,
1194,111,4,ACTIVE,2026-01-06 17:49:36,
1195,178,3,ACTIVE,2026-01-28 14:08:17,
1196,65,1,ACTIVE,2026-01-11 23:34:43,
1197,206,3,ACTIVE,2026-01-25 08:54:10,
1198,128,1,ACTIVE,2026-01-30 04:03:30,
1199,286,1,ACTIVE,2026-01-30 12:06:57,
1200,172,2,ACTIVE,2026-01-15 06:06:58,
1201,183,4,ACTIVE,2026-01-05 15:45:57,
1202,291,4,FAILED,2026-01-06 13:06:44,
1203,30,2,ACTIVE,2026-01-04 10:43:57,
1204,132,1,ACTIVE,2026-01-08 21:47:38,
1205,257,2,ACTIVE,2026-01-29 08:04:59,
1206,53,2,ACTIVE,2026-01-03 10:20:21,
1207,186,1,ACTIVE,2026-01-26 21:36:37,
1208,2,4,ACTIVE,2026-01-19 13:41:02,
1209,71,4,FAILED,2026-01-24 20:12:39,
1210,296,2,ACTIVE,2026-01-11 07:45:53,
1211,156,2,ACTIVE,2026-01-21 02:02:48,
1212,95,2,ACTIVE,2026-01-24 23:44:38,
1213,15,2,ACTIVE,2025-12-24 11:29:23,
1214,53,2,ACTIVE,2026-01-20 20:50:08,
1215,261,1,ACTIVE,2025-12-21 14:52:15,
1216,103,2,ACTIVE,2025-12-28 18:23:49,
1217,83,3,ACTIVE,2025-12-29 05:24:10,
1218,16,1,ACTIVE,2026-01-19 22:50:23,
1219,294,4,ACTIVE,2026-01-25 06:33:46,
1220,273,2,ACTIVE,2025-12-29 08:10:29,
1221,57,4,ACTIVE,2025-12-22 12:26:18,
1222,262,3,ACTIVE,2026-01-02 05:30:46,
1223,136,1,FAILED,2026-01-19 03:41:17,
1224,117,3,ACTIVE,2025-12-29 14:28:59,
1225,103,4,ACTIVE,2025-12-28 04:29:30,
1226,276,4,ACTIVE,2026-01-13 14:57:29,
1227,16,4,ACTIVE,2026-01-08 08:17:45,
1228,108,1,ACTIVE,2026-01-11 21:49:26,
1229,82,3,ACTIVE,2026-01-22 01:20:13,
1230,258,3,ACTIVE,2025-12-24 00:05:42,
1231,277,4,ACTIVE,2025-12-27 14:26:14,
1232,295,2,ACTIVE,2025-12-25 17:22:22,
1233,227,2,ACTIVE,2025-12-17 05:55:07,
1234,257,4,ACTIVE,2026-01-01 21:25:02,
1235,140,2,ACTIVE,2026-01-09 15:57:38,
1236,149,1,ACTIVE,2025-12-31 09:32:28,
1237,287,1,ACTIVE,2025-12-19 02:25:58,
1238,64,2,ACTIVE,2025-12-19 19:46:08,
1239,206,4,ACTIVE,2026-01-16 03:39:56,
1240,297,2,ACTIVE,2026-01-09 14:35:04,
1241,251,1,FAILED,2026-01-09 04:33:19,
1242,295,3,ACTIVE,2026-01-06 17:34:25,
1243,266,2,ACTIVE,2025-12-24 07:50:27,
1244,63,3,ACTIVE,2026-01-25 02:00:33,
1245,194,1,ACTIVE,2026-01-26 08:32:55,
1246,112,4,ACTIVE,2026-01-03 17:11:10,
1247,60,2,ACTIVE,2025-12-23 21:34:25,
1248,6,4,FAILED,2026-01-19 06:45:19,
1249,36,4,ACTIVE,2025-12-31 23:17:19,
1250,170,4,ACTIVE,2026-01-30 02:45:04,
1251,123,4,FAILED,2026-01-01 00:52:01,
1252,38,2,ACTIVE,2026-01-25 09:34:29,
1253,269,1,ACTIVE,2026-01-28 19:14:13,
1254,183,4,ACTIVE,2025-12-18 19:05:13,
1255,117,2,ACTIVE,2026-01-30 14:34:13,
1256,195,1,ACTIVE,2026-01-01 22:34:44,
1257,146,1,ACTIVE,2026-01-15 02:22:07,
1258,32,2,ACTIVE,2026-01-28 23:35:21,
1259,82,2,ACTIVE,2025-12-26 20:53:15,
1260,10,2,ACTIVE,2025-12-23 16:57:45,
1261,229,2,FAILED,2026-01-01 11:35:54,
1262,151,1,ACTIVE,2025-12-17 07:50:04,
1263,293,1,ACTIVE,2025-12-26 21:45:18,
1264,68,3,ACTIVE,2026-01-15 16:36:13,
1265,50,2,ACTIVE,2025-12-21 04:13:01,
1266,248,1,ACTIVE,2026-01-07 16:45:48,
1267,44,3,ACTIVE,2026-01-09 13:41:50,
1268,95,3,ACTIVE,2026-01-03 23:19:57,
1269,43,1,ACTIVE,2026-01-02 10:05:47,
1270,152,4,ACTIVE,2025-12-29 11:33:27,
1271,59,4,ACTIVE,2025-12-26 10:55:38,
1272,131,2,ACTIVE,2026-01-30 16:15:49,
1273,151,3,ACTIVE,2026-01-09 17:57:59,
1274,285,1,ACTIVE,2026-01-13 09:32:33,
1275,14,1,ACTIVE,2026-01-08 16:16:33,
1276,141,4,ACTIVE,2025-12-28 01:55:48,
1277,113,4,ACTIVE,2026-01-13 10:53:12,
1278,96,4,ACTIVE,2026-01-03 02:28:55,
1279,155,1,ACTIVE,2025-12-26 12:42:08,
1280,156,2,ACTIVE,2025-12-27 17:20:00,
1281,94,2,ACTIVE,2026-01-29 18:15:36,
1282,185,1,FAILED,2025-12-21 16:39:44,
1283,70,1,ACTIVE,2025-12-18 23:40:23,
1284,239,3,FAILED,2026-01-03 08:38:10,
1285,113,4,ACTIVE,2026-01-11 11:15:14,
1286,117,1,ACTIVE,2025-12-21 17:54:07,
1287,245,3,ACTIVE,2026-01-22 09:49:49,
1288,213,4,FAILED,2026-01-12 10:21:04,
1289,36,3,FAILED,2026-01-02 04:04:57,
1290,114,1,ACTIVE,2025-12-20 07:47:37,
1291,186,3,ACTIVE,2026-01-01 09:52:53,
1292,154,1,ACTIVE,2026-01-30 15:51:19,
1293,229,2,ACTIVE,2026-01-27 12:12:09,
1294,165,2,ACTIVE,2026-01-26 09:10:35,
1295,244,1,FAILED,2026-01-25 03:31:53,
1296,244,4,ACTIVE,2026-01-08 04:47:11,
1297,41,2,ACTIVE,2025-12-27 19:06:14,
1298,172,3,ACTIVE,2026-01-30 08:49:10,
1299,92,4,ACTIVE,2026-01-29 08:10:05,
1300,237,1,ACTIVE,2026-01-30 15:26:56,
1301,7,1,ACTIVE,2026-01-16 19:43:40,
1302,297,3,ACTIVE,2026-01-26 15:54:43,
1303,226,3,ACTIVE,2026-01-21 05:32:15,
1304,17,3,ACTIVE,2026-01-23 11:55:25,
1305,47,3,ACTIVE,2025-12-17 18:46:39,
1306,203,3,ACTIVE,2026-01-27 10:32:32,
1307,148,3,FAILED,2026-01-11 03:43:03,
1308,234,4,ACTIVE,2026-01-05 09:07:17,
1309,248,3,ACTIVE,2025-12-24 11:56:12,
1310,80,4,FAILED,2025-12-23 11:01:40,
1311,235,2,ACTIVE,2026-01-29 22:13:27,
1312,186,2,FAILED,2025-12-17 13:27:09,
1313,255,4,ACTIVE,2026-01-12 15:22:34,
1314,128,1,ACTIVE,2025-12-22 14:59:03,
1315,101,4,FAILED,2026-01-10 10:52:44,
1316,191,4,ACTIVE,2026-01-24 02:43:57,
1317,174,4,ACTIVE,2026-01-23 20:24:58,
1318,223,3,ACTIVE,2026-01-21 21:52:12,
1319,226,3,ACTIVE,2025-12-25 22:11:34,
1320,175,4,ACTIVE,2026-01-29 02:37:42,
1321,225,4,ACTIVE,2026-01-08 09:01:10,
1322,75,1,ACTIVE,2025-12-31 01:27:57,
1323,293,4,FAILED,2025-12-19 14:10:51,
1324,217,1,FAILED,2025-12-28 20:34:26,
1325,101,4,ACTIVE,2025-12-22 07:02:49,
1326,183,1,ACTIVE,2025-12-27 14:58:13,
1327,216,1,ACTIVE,2026-01-25 10:14:13,
1328,24,2,ACTIVE,2025-12-26 03:35:42,
1329,248,3,ACTIVE,2025-12-30 00:24:31,
1330,175,3,ACTIVE,2025-12-19 10:39:04,
1331,177,4,ACTIVE,2026-01-09 02:49:17,
1332,17,2,ACTIVE,2026-01-15 12:08:30,
1333,190,2,ACTIVE,2025-12-29 03:31:36,
1334,217,4,ACTIVE,2026-01-24 17:16:26,
1335,214,4,ACTIVE,2026-01-08 22:03:08,
1336,57,4,ACTIVE,2026-01-27 00:47:20,
1337,63,2,ACTIVE,2026-01-20 21:01:07,
1338,30,3,ACTIVE,2025-12-17 10:44:21,
1339,184,2,ACTIVE,2026-01-08 06:02:04,
1340,120,2,ACTIVE,2025-12-26 06:11:57,
1341,150,4,ACTIVE,2025-12-29 16:41:39,
1342,169,1,ACTIVE,2025-12-25 11:50:30,
1343,65,2,FAILED,2026-01-27 19:01:53,
1344,194,4,FAILED,2026-01-13 11:34:58,
1345,198,4,ACTIVE,2025-12-19 05:31:09,
1346,128,1,ACTIVE,2026-01-14 02:29:45,
1347,17,3,ACTIVE,2026-01-12 10:01:29,
1348,255,3,ACTIVE,2026-01-01 16:11:37,
1349,78,4,ACTIVE,2026-01-25 06:17:19,
1350,230,2,ACTIVE,2026-01-12 01:42:01,
1351,7,3,ACTIVE,2026-01-19 08:13:50,
1352,126,1,ACTIVE,2026-01-08 14:25:18,
1353,55,4,FAILED,2026-01-18 15:58:27,
1354,227,4,ACTIVE,2026-01-26 10:29:16,
1355,198,3,FAILED,2026-01-21 19:42:25,
1356,144,4,ACTIVE,2026-01-10 12:18:21,
1357,121,4,ACTIVE,2025-12-30 13:37:17,
1358,224,3,ACTIVE,2026-01-17 13:32:22,
1359,49,4,ACTIVE,2026-01-18 18:40:11,
1360,97,1,ACTIVE,2026-01-22 10:31:40,
1361,236,3,ACTIVE,2025-12-27 13:13:03,
1362,219,2,ACTIVE,2026-01-28 00:47:33,
1363,220,4,ACTIVE,2025-12-26 15:16:31,
1364,14,4,ACTIVE,2026-01-12 03:13:00,
1365,97,1,ACTIVE,2026-01-21 10:44:03,
1366,199,2,ACTIVE,2026-01-13 04:05:27,
1367,2,4,ACTIVE,2025-12-24 04:50:42,
1368,45,4,ACTIVE,2026-01-10 17:12:19,
1369,261,4,ACTIVE,2025-12-24 04:36:47,
1370,219,2,ACTIVE,2026-01-28 09:43:51,
1371,158,1,ACTIVE,2026-01-29 18:29:56,
1372,95,4,ACTIVE,2025-12-18 04:14:22,
1373,284,1,ACTIVE,2025-12-18 13:21:45,
1374,235,1,FAILED,2025-12-19 10:57:21,
1375,271,1,ACTIVE,2026-01-09 17:16:14,
1376,263,3,ACTIVE,2026-01-29 09:37:01,
1377,192,4,ACTIVE,2026-01-25 17:10:40,
1378,110,3,ACTIVE,2026-01-01 02:33:18,
1379,189,1,ACTIVE,2025-12-18 09:51:27,
1380,199,1,ACTIVE,2026-01-11 10:45:53,
1381,104,2,ACTIVE,2026-01-18 06:11:20,
1382,188,1,ACTIVE,2025-12-23 22:02:22,
1383,72,4,ACTIVE,2026-01-25 23:35:29,
1384,204,2,ACTIVE,2026-01-01 13:00:44,
1385,189,1,ACTIVE,2026-01-08 18:50:05,
1386,97,2,ACTIVE,2026-01-07 11:33:17,
1387,33,1,FAILED,2026-01-18 01:48:31,
1388,186,1,ACTIVE,2025-12-20 18:42:58,
1389,15,2,ACTIVE,2025-12-31 16:00:31,
1390,123,1,FAILED,2026-01-15 10:21:26,
1391,20,3,ACTIVE,2026-01-19 07:07:59,
1392,184,3,ACTIVE,2026-01-27 21:45:03,
