order_id,customer_id,product_id,order_status,order_date,completion_date
1393,240,3,ACTIVE,2026-01-25 15:47:27,
1394,70,4,ACTIVE,2026-01-14 00:47:19,
1395,94,4,ACTIVE,2026-01-27 22:44:16,
1396,275,2,ACTIVE,2025-12-18 08:06:36,
1397,198,2,ACTIVE,2026-01-21 00:30:23,
1398,112,1,ACTIVE,2025-12-19 22:35:11,
1399,41,4,FAILED,2026-01-12 02:07:58,
1400,97,1,ACTIVE,2026-01-18 13:14:48,
1401,187,1,ACTIVE,2026-01-13 03:35:20,
1402,178,2,ACTIVE,2025-12-18 05:10:05,
1403,112,4,FAILED,2025-12-26 11:04:51,
1404,187,4,ACTIVE,2026-01-07 22:15:33,
1405,15,3,ACTIVE,2026-01-11 03:11:56,
1406,214,3,ACTIVE,2026-01-04 00:08:57,
1407,88,1,ACTIVE,2025-12-29 22:32:17,
1408,227,3,ACTIVE,2026-01-16 02:26:36,
1409,191,1,ACTIVE,2025-12-24 11:08:50,
1410,39,4,ACTIVE,2026-01-27 10:07:04,
1411,163,1,ACTIVE,2025-12-29 10:18:41,
1412,168,3,ACTIVE,2025-12-19 01:43:10,
1413,10,3,ACTIVE,2026-01-06 03:35:24,
1414,212,1,ACTIVE,2025-12-20 12:05:37,
1415,291,3,ACTIVE,2026-01-11 13:02:42,
1416,54,3,ACTIVE,2026-01-24 00:30:49,
1417,158,4,ACTIVE,2026-01-28 05:03:21,
1418,151,1,ACTIVE,2026-01-19 02:38:05,
1419,75,3,ACTIVE,2025-12-26 04:43:35,
1420,220,4,ACTIVE,2026-01-08 21:42:54,
1421,165,2,ACTIVE,2025-12-22 10:04:51,
1422,275,4,ACTIVE,2026-01-28 21:54:22,
1423,217,3,ACTIVE,2026-01-27 22:25:35,
1424,32,3,ACTIVE,2026-01-03 02:52:11,
1425,238,1,ACTIVE,2026-01-30 11:47:56,
1426,230,2,ACTIVE,2026-01-04 05:49:28,
1427,236,4,ACTIVE,2025-12-30 11:04:20,
1428,101,4,ACTIVE,2026-01-06 20:24:55,
1429,71,1,ACTIVE,2025-12-22 17:20:03,
1430,63,3,ACTIVE,2025-12-25 03:50:15,
1431,185,1,ACTIVE,2025-12-22 14:17:52,
1432,183,3,ACTIVE,2026-01-11 19:19:33,
1433,256,2,ACTIVE,2026-01-18 22:47:37,
1434,244,2,ACTIVE,2026-01-04 10:11:01,
1435,228,2,ACTIVE,2026-01-23 04:09:30,
1436,210,1,ACTIVE,2026-01-02 11:41:41,
1437,17,3,ACTIVE,2026-01-16 06:27:45,
1438,103,1,ACTIVE,2025-12-21 23:31:22,
1439,90,2,ACTIVE,2026-01-18 01:45:42,
1440,188,4,ACTIVE,2026-01-14 02:55:07,
1441,188,4,ACTIVE,2026-01-19 03:48:36,
1442,238,2,ACTIVE,2026-01-22 07:45:32,
1443,174,4,FAILED,2026-01-12 15:29:15,
1444,161,2,ACTIVE,2025-12-31 05:35:41,
1445,74,2,ACTIVE,2026-01-25 03:52:04,
1446,148,1,ACTIVE,2025-12-30 19:27:59,
1447,193,1,FAILED,2025-12-20 01:18:01,
1448,110,1,ACTIVE,2026-01-28 19:44:18,
1449,170,2,ACTIVE,2026-01-07 02:24:06,
1450,111,3,ACTIVE,2026-01-24 07:33:17,
1451,114,2,ACTIVE,2025-12-17 11:02:45,
1452,127,3,ACTIVE,2025-12-30 01:33:00,
1453,178,3,ACTIVE,2026-01-04 17:45:51,
1454,242,4,ACTIVE,2026-01-16 23:20:59,
1455,90,1,ACTIVE,2026-01-13 21:23:22,
1456,276,2,ACTIVE,2025-12-20 11:46:12,
1457,155,4,ACTIVE,2025-12-20 11:50:14,
1458,185,3,ACTIVE,2026-01-01 03:36:05,
1459,43,2,ACTIVE,2026-01-16 04:43:30,
1460,62,4,ACTIVE,2026-01-02 05:20:42,
1461,201,4,ACTIVE,2026-01-09 05:02:34,
1462,144,4,ACTIVE,2025-12-17 15:38:15,
1463,47,1,ACTIVE,2026-01-02 22:27:58,
1464,146,2,ACTIVE,2026-01-15 14:06:44,
1465,52,4,ACTIVE,2025-12-25 09:57:40,
1466,213,4,ACTIVE,2025-12-27 14:14:15,
1467,93,2,FAILED,2025-12-31 07:16:34,
1468,67,3,ACTIVE,2026-01-25 05:45:26,
1469,266,1,ACTIVE,2026-01-21 07:24:01,
1470,124,4,ACTIVE,2026-01-02 14:43:05,
1471,2,2,ACTIVE,2026-01-17 15:53:28,
1472,148,1,ACTIVE,2025-12-31 22:46:23,
1473,188,1,ACTIVE,2025-12-22 16:34:54,
1474,177,3,ACTIVE,2026-01-26 10:58:49,
1475,237,1,ACTIVE,2026-01-25 01:31:08,
1476,259,3,ACTIVE,2025-12-27 08:25:42,
1477,175,4,ACTIVE,2026-01-08 10:09:49,
1478,212,2,ACTIVE,2025-12-29 01:11:07,
1479,161,3,ACTIVE,2025-12-26 03:05:36,
1480,123,1,ACTIVE,2026-01-24 23:58:04,
1481,4,2,ACTIVE,2025-12-23 10:35:35,
1482,211,4,ACTIVE,2025-12-26 14:43:35,
1483,117,1,FAILED,2026-01-19 22:56:25,
1484,288,3,FAILED,2026-01-01 02:09:36,
1485,288,1,ACTIVE,2025-12-25 06:48:27,
1486,279,3,ACTIVE,2025-12-31 04:21:56,
1487,212,3,ACTIVE,2026-01-24 23:25:05,
1488,162,3,ACTIVE,2026-01-02 21:25:12,
1489,20,4,ACTIVE,2025-12-25 17:35:58,
1490,56,4,ACTIVE,2025-12-18 16:12:54,
1491,269,3,ACTIVE,2025-12-25 10:26:11,
1492,295,4,ACTIVE,2025-12-28 07:49:27,
1493,177,2,ACTIVE,2026-01-25 22:40:45,
1494,201,1,ACTIVE,2026-01-18 05:15:08,
1495,156,2,FAILED,2026-01-21 09:28:10,
1496,92,1,ACTIVE,2026-01-20 03:48:53,
1497,294,3,ACTIVE,2026-01-08 02:17:41,
1498,36,3,ACTIVE,2026-01-12 20:25:09,
1499,114,3,FAILED,2026-01-14 05:09:57,
1500,21,4,ACTIVE,2026-01-06 08:38:35,
1501,3,4,ACTIVE,2026-01-11 19:14:16,
1502,88,2,ACTIVE,2025-12-22 19:07:30,
1503,201,1,ACTIVE,2026-01-17 05:30:12,
1504,31,1,ACTIVE,2026-01-08 15:01:28,
1505,257,4,ACTIVE,2026-01-21 13:06:55,
1506,246,2,ACTIVE,2025-12-23 11:29:25,
1507,220,2,ACTIVE,2026-01-19 23:34:16,
1508,287,4,FAILED,2026-01-01 07:50:25,
1509,157,1,ACTIVE,2026-01-12 14:34:10,
1510,55,3,FAILED,2025-12-26 19:18:20,
1511,154,3,ACTIVE,2026-01-12 18:10:53,
1512,55,1,ACTIVE,2026-01-05 04:14:08,
1513,235,3,ACTIVE,2025-12-26 22:17:24,
1514,169,1,ACTIVE,2026-01-07 08:48:27,
1515,97,2,ACTIVE,2026-01-24 12:43:26,
1516,108,1,ACTIVE,2025-12-19 14:59:28,
1517,44,1,ACTIVE,2026-01-12 11:38:32,
1518,243,1,ACTIVE,2026-01-15 05:35:51,
1519,63,1,ACTIVE,2026-01-22 05:00:12,
1520,297,3,ACTIVE,2026-01-17 14:49:41,
1521,61,2,ACTIVE,2026-01-11 20:06:15,
1522,218,3,ACTIVE,2025-12-17 12:47:20,
1523,12,1,ACTIVE,2025-12-18 10:40:10,
1524,174,1,ACTIVE,2026-01-21 18:30:06,
1525,213,2,ACTIVE,2026-01-06 03:43:50,
1526,17,4,ACTIVE,2026-01-29 10:34:07,
1527,170,1,ACTIVE,2025-12-25 04:38:44,
1528,223,1,ACTIVE,2026-01-16 16:07:59,
1529,292,3,ACTIVE,2026-01-08 17:58:31,
1530,240,3,FAILED,2026-01-01 02:26:48,
1531,196,1,ACTIVE,2026-01-08 14:54:00,
1532,123,4,ACTIVE,2026-01-21 14:10:24,
1533,260,1,ACTIVE,2025-12-22 01:12:50,
1534,180,2,ACTIVE,2025-12-26 05:20:05,
1535,161,2,ACTIVE,2026-01-17 17:11:57,
1536,86,1,ACTIVE,2026-01-26 01:40:12,
1537,117,4,ACTIVE,2026-01-15 11:33:37,
1538,113,1,FAILED,2025-12-31 18:34:41,
1539,272,2,ACTIVE,2026-01-21 01:00:44,
1540,97,1,ACTIVE,2025-12-28 05:29:33,
1541,140,2,ACTIVE,2026-01-18 14:01:54,
1542,193,4,ACTIVE,2026-01-15 21:16:17,
1543,217,1,ACTIVE,2025-12-20 17:31:45,
1544,173,4,ACTIVE,2026-01-29 22:10:29,
1545,231,4,FAILED,2026-01-29 03:25:17,
1546,136,1,ACTIVE,2025-12-19 03:25:21,
1547,280,3,FAILED,2025-12-27 14:07:09,
1548,45,2,ACTIVE,2026-01-23 22:25:36,
1549,190,1,ACTIVE,2026-01-19 02:55:44,
1550,93,3,ACTIVE,2025-12-26 15:33:26,
1551,220,3,ACTIVE,2026-01-23 06:23:05,
1552,32,1,ACTIVE,2025-12-29 19:35:32,
1553,12,2,FAILED,2026-01-08 19:09:50,
1554,244,1,FAILED,2025-12-25 13:32:01,
1555,152,3,ACTIVE,2026-01-14 14:51:28,
1556,128,3,ACTIVE,2026-01-02 08:33:37,
1557,183,1,FAILED,2025-12-28 15:01:59,
1558,41,2,ACTIVE,2026-01-12 08:30:52,
1559,35,3,ACTIVE,2026-01-27 20:25:29,
1560,217,1,ACTIVE,2026-01-07 16:25:13,
1561,158,4,ACTIVE,2026-01-02 23:16:22,
1562,292,3,ACTIVE,2026-01-15 15:18:56,
1563,88,2,ACTIVE,2026-01-25 12:17:43,
1564,119,3,ACTIVE,2025-12-27 11:44:54,
1565,120,1,FAILED,2026-01-10 22:14:54,
1566,129,1,ACTIVE,2026-01-01 11:15:03,
1567,16,2,ACTIVE,2026-01-24 16:18:06,
1568,66,4,ACTIVE,2025-12-19 16:19:08,
1569,4,4,ACTIVE,2026-01-03 02:30:19,
1570,167,2,ACTIVE,2025-12-29 10:22:58,
1571,70,4,ACTIVE,2026-01-24 13:13:35,
1572,8,2,FAILED,2025-12-20 15:26:48,
1573,47,1,ACTIVE,2026-01-17 02:11:52,
1574,59,3,ACTIVE,2025-12-23 15:23:27,
1575,103,4,ACTIVE,2025-12-26 14:54:40,
1576,24,2,ACTIVE,2026-01-27 06:03:23,
1577,111,3,FAILED,2026-01-11 11:28:14,
1578,114,3,ACTIVE,2025-12-17 22:31:11,
1579,64,4,ACTIVE,2025-12-23 10:53:34,
1580,90,1,ACTIVE,2026-01-10 06:30:21,
1581,98,3,ACTIVE,2026-01-14 11:30:31,
1582,69,1,ACTIVE,2026-01-27 18:14:24,
1583,179,3,ACTIVE,2026-01-28 12:41:24,
1584,122,2,ACTIVE,2026-01-06 01:32:28,
1585,153,2,ACTIVE,2025-12-17 10:38:39,
1586,12,1,FAILED,2026-01-22 14:37:11,
1587,109,2,ACTIVE,2026-01-02 07:04:20,
1588,122,1,ACTIVE,2026-01-22 20:06:37,
1589,71,4,FAILED,2026-01-09 11:48:00,
1590,254,3,ACTIVE,2025-12-23 08:12:52,
1591,44,1,FAILED,2026-01-24 09:52:25,
1592,189,2,ACTIVE,2025-12-20 12:19:22,
1593,238,3,FAILED,2026-01-07 09:11:34,
1594,164,4,ACTIVE,2026-01-01 01:22:58,
1595,277,3,ACTIVE,2025-12-16 23:10:20,
1596,12,4,ACTIVE,2026-01-29 14:26:21,
1597,142,3,FAILED,2025-12-31 16:44:46,
1598,46,3,ACTIVE,2025-12-29 18:27:20,
1599,136,3,ACTIVE,2025-12-24 07:40:47,
1600,297,1,ACTIVE,2026-01-06 07:58:14,
1601,43,2,ACTIVE,2025-12-19 08:29:03,
1602,51,1,ACTIVE,2025-12-26 08:54:49,
1603,134,4,FAILED,2026-01-10 11:14:57,
1604,26,1,ACTIVE,2026-01-26 11:44:30,
1605,192,4,ACTIVE,2026-01-27 20:23:33,
1606,97,3,ACTIVE,2026-01-07 23:47:18,
1607,143,4,ACTIVE,2025-12-19 18:17:35,
1608,295,2,ACTIVE,2026-01-10 12:33:46,
1609,86,2,ACTIVE,2025-12-19 04:34:40,
1610,177,3,ACTIVE,2026-01-27 23:13:01,
1611,130,1,ACTIVE,2025-12-28 18:12:31,
1612,85,4,ACTIVE,2026-01-01 11:33:21,
1613,296,1,ACTIVE,2026-01-06 10:11:00,
1614,122,3,ACTIVE,2026-01-17 06:45:52,
1615,149,3,ACTIVE,2026-01-30 16:19:18,
1616,215,1,ACTIVE,2026-01-22 22:33:24,
1617,33,1,ACTIVE,2025-12-30 16:48:27,
1618,198,2,FAILED,2026-01-26 06:38:25,
1619,146,4,ACTIVE,2026-01-03 10:26:53,
1620,122,3,ACTIVE,2026-01-18 19:48:45,
1621,136,1,ACTIVE,2025-12-24 02:06:16,
1622,8,1,ACTIVE,2026-01-10 19:00:11,
1623,276,4,ACTIVE,2026-01-30 03:59:07,
1624,215,1,FAILED,2025-12-30 08:47:02,
1625,24,2,ACTIVE,2026-01-23 09:36:01,
1626,66,4,ACTIVE,2025-12-31 15:49:14,
1627,192,3,FAILED,2026-01-23 23:08:27,
1628,281,2,ACTIVE,2026-01-07 16:20:24,
1629,275,4,ACTIVE,2026-01-24 10:41:50,
1630,264,4,ACTIVE,2025-12-26 09:26:39,
1631,278,2,ACTIVE,2026-01-26 04:34:44,
1632,193,3,ACTIVE,2025-12-23 00:13:40,
1633,71,1,FAILED,2026-01-25 19:19:35,
1634,100,3,ACTIVE,2026-01-01 03:50:01,
1635,212,2,FAILED,2026-01-12 19:42:14,
1636,145,4,ACTIVE,2026-01-09 05:49:15,
1637,140,1,ACTIVE,2025-12-22 23:36:04,
1638,121,1,ACTIVE,2026-01-30 09:09:39,
1639,138,2,ACTIVE,2025-12-24 19:42:08,
1640,41,1,ACTIVE,2026-01-16 23:33:02,
1641,76,2,ACTIVE,2026-01-24 08:28:03,
1642,23,1,FAILED,2026-01-01 07:42:47,
1643,183,1,ACTIVE,2026-01-14 04:14:26,
1644,173,3,ACTIVE,2025-12-24 01:53:53,
1645,78,2,ACTIVE,2025-12-25 05:31:03,
1646,21,2,ACTIVE,2025-12-26 10:51:13,
1647,277,1,ACTIVE,2025-12-31 01:30:03,
1648,108,3,ACTIVE,2025-12-21 14:22:05,
1649,142,2,ACTIVE,2026-01-15 02:31:24,
1650,147,1,ACTIVE,2026-01-04 04:01:44,
1651,131,2,ACTIVE,2026-01-23 09:32:48,
1652,256,1,ACTIVE,2025-12-27 00:06:04,
1653,277,1,ACTIVE,2025-12-27 10:51:33,
1654,37,1,ACTIVE,2025-12-28 19:14:48,
1655,265,2,ACTIVE,2026-01-08 15:13:38,
1656,202,1,ACTIVE,2026-01-06 16:50:13,
1657,140,2,ACTIVE,2025-12-29 06:44:25,
1658,72,4,ACTIVE,2026-01-24 01:36:04,
1659,217,2,ACTIVE,2025-12-29 19:59:34,
1660,283,4,ACTIVE,2026-01-25 15:00:18,
1661,134,4,FAILED,2025-12-28 23:49:55,
1662,153,3,ACTIVE,2025-12-25 09:02:37,
1663,116,1,ACTIVE,2025-12-25 14:03:00,
1664,299,3,ACTIVE,2025-12-24 02:19:15,
1665,106,3,ACTIVE,2025-12-18 04:48:12,
1666,170,3,ACTIVE,2025-12-26 04:43:28,
1667,73,2,ACTIVE,2026-01-03 06:56:16,
1668,231,4,ACTIVE,2026-01-12 10:39:52,
1669,239,1,ACTIVE,2025-12-26 13:34:22,
1670,48,4,ACTIVE,2025-12-27 02:40:09,
1671,281,3,ACTIVE,2026-01-04 22:04:59,
1672,42,1,ACTIVE,2025-12-17 00:36:41,
1673,240,2,ACTIVE,2026-01-08 11:55:44,
1674,288,3,ACTIVE,2025-12-23 21:27:55,
1675,89,4,ACTIVE,2026-01-14 02:52:08,
1676,174,1,ACTIVE,2026-01-11 22:54:50,
1677,48,3,ACTIVE,2026-01-29 19:11:47,
1678,10,4,ACTIVE,2026-01-27 22:48:17,
1679,98,3,ACTIVE,2026-01-07 04:10:09,
1680,259,4,ACTIVE,2026-01-02 19:34:13,
1681,183,3,ACTIVE,2025-12-28 04:32:34,
1682,7,1,ACTIVE,2025-12-25 07:55:54,
1683,51,4,ACTIVE,2026-01-29 03:02:59,
1684,219,2,ACTIVE,2025-12-31 13:21:50,
1685,95,1,ACTIVE,2025-12-23 18:42:48,
1686,95,2,ACTIVE,2025-12-17 15:52:10,
1687,204,4,ACTIVE,2026-01-06 08:27:31,
1688,71,2,FAILED,2026-01-11 14:58:56,
1689,6,4,ACTIVE,2025-12-24 06:55:02,
1690,84,4,FAILED,2026-01-29 20:08:09,
1691,283,4,ACTIVE,2025-12-28 12:39:11,
1692,59,2,ACTIVE,2025-12-21 16:40:42,
1693,297,1,ACTIVE,2025-12-22 23:08:45,
1694,129,3,FAILED,2026-01-24 10:23:26,
1695,90,4,ACTIVE,2026-01-23 03:10:26,
1696,83,4,ACTIVE,2026-01-16 17:08:06,
1697,112,3,ACTIVE,2025-12-30 07:10:25,
1698,17,3,ACTIVE,2026-01-20 06:14:05,
1699,251,3,ACTIVE,2025-12-18 01:08:51,
1700,246,1,ACTIVE,2025-12-24 22:52:46,
1701,48,2,ACTIVE,2026-01-08 15:14:48,
1702,10,2,ACTIVE,2026-01-19 22:47:28,
1703,139,4,ACTIVE,2025-12-22 18:59:20,
1704,58,3,ACTIVE,2025-12-21 21:29:26,
1705,63,2,ACTIVE,2025-12-19 03:38:00,
1706,20,2,ACTIVE,2025-12-27 13:39:14,
1707,6,1,ACTIVE,2025-12-23 12:32:52,
1708,147,4,ACTIVE,2026-01-23 02:30:01,
1709,128,2,ACTIVE,2026-01-26 14:53:36,
1710,193,3,ACTIVE,2025-12-25 21:39:45,
1711,294,3,ACTIVE,2026-01-06 17:07:18,
1712,294,3,ACTIVE,2026-01-29 03:49:25,
1713,81,1,ACTIVE,2026-01-10 20:13:16,
1714,172,2,ACTIVE,2026-01-27 14:20:43,
1715,104,4,ACTIVE,2026-01-22 20:01:39,
1716,18,2,ACTIVE,2026-01-13 04:14:34,
1717,13,1,ACTIVE,2026-01-25 16:52:56,
1718,278,1,ACTIVE,2026-01-02 19:13:12,
1719,266,4,ACTIVE,2026-01-23 20:23:07,
1720,52,1,FAILED,2026-01-01 18:02:45,
1721,239,1,ACTIVE,2026-01-24 03:05:52,
1722,87,2,ACTIVE,2026-01-22 15:06:44,
1723,123,1,ACTIVE,2026-01-24 04:36:13,
1724,216,1,ACTIVE,2026-01-25 20:03:45,
1725,17,2,FAILED,2025-12-25 03:21:41,
1726,91,4,ACTIVE,2026-01-19 18:40:44,
1727,61,1,FAILED,2026-01-04 15:40:35,
1728,106,4,ACTIVE,2025-12-24 01:23:01,
1729,212,3,ACTIVE,2025-12-25 05:39:00,
1730,20,4,ACTIVE,2025-12-20 14:08:47,
1731,8,1,ACTIVE,2025-12-26 13:36:48,
1732,140,2,ACTIVE,2026-01-13 22:24:20,
1733,235,1,ACTIVE,2025-12-17 06:16:50,
1734,269,3,FAILED,2026-01-28 14:16:42,
1735,225,2,ACTIVE,2026-01-15 18:44:50,
1736,142,2,ACTIVE,2025-12-31 06:26:42,
1737,286,1,ACTIVE,2026-01-07 21:31:04,
1738,152,4,FAILED,2025-12-21 08:58:55,
1739,19,1,ACTIVE,2026-01-26 18:18:04,
1740,155,1,FAILED,2026-01-10 02:20:29,
1741,62,4,ACTIVE,2026-01-06 12:03:59,
1742,261,4,ACTIVE,2025-12-28 16:55:16,
1743,151,4,ACTIVE,2026-01-29 04:18:52,
1744,285,2,ACTIVE,2025-12-22 06:13:15,
1745,34,3,ACTIVE,2025-12-30 19:56:09,
1746,277,3,FAILED,2026-01-21 03:31:24,
1747,34,2,ACTIVE,2025-12-31 21:03:59,
1748,194,1,ACTIVE,2026-01-24 05:37:12,
1749,91,3,ACTIVE,2026-01-11 08:09:39,
1750,138,4,ACTIVE,2026-01-05 01:41:39,
1751,75,1,ACTIVE,2025-12-23 09:10:33,
1752,40,2,FAILED,2026-01-12 21:55:23,
1753,13,1,ACTIVE,2026-01-20 21:20:13,
1754,124,4,ACTIVE,2026-01-09 14:58:06,
1755,158,1,ACTIVE,2026-01-12 02:15:17,
1756,58,3,ACTIVE,2026-01-29 13:38:04,
1757,253,3,ACTIVE,2025-12-22 01:54:31,
1758,63,1,ACTIVE,2025-12-27 18:06:36,
1759,141,4,FAILED,2026-01-26 02:35:26,
1760,265,2,ACTIVE,2026-01-16 14:56:11,
1761,44,4,ACTIVE,2026-01-06 13:13:02,
1762,80,2,ACTIVE,2026-01-28 21:45:51,
1763,84,3,ACTIVE,2026-01-19 14:33:54,
1764,77,3,ACTIVE,2026-01-30 09:16:08,
1765,208,4,ACTIVE,2025-12-22 17:37:57,
1766,286,1,ACTIVE,2026-01-06 23:24:36,
1767,145,2,ACTIVE,2025-12-31 04:28:57,
1768,209,1,ACTIVE,2026-01-21 01:24:26,
1769,167,4,ACTIVE,2026-01-04 03:30:53,
1770,39,4,ACTIVE,2026-01-30 11:12:08,
1771,282,3,ACTIVE,2026-01-23 06:53:34,
1772,132,1,ACTIVE,2025-12-22 19:25:40,
1773,242,1,ACTIVE,2026-01-12 17:49:45,
1774,76,4,ACTIVE,2026-01-27 03:34:13,
1775,91,4,ACTIVE,2025-12-17 08:31:35,
1776,141,4,ACTIVE,2026-01-24 21:11:13,
1777,84,3,ACTIVE,2026-01-09 17:28:18,
1778,10,4,ACTIVE,2026-01-25 04:21:50,
1779,189,1,ACTIVE,2026-01-20 18:31:26,
1780,57,3,ACTIVE,2026-01-12 12:20:35,
1781,177,2,FAILED,2026-01-27 11:10:10,
1782,70,1,ACTIVE,2025-12-31 17:13:14,
1783,210,3,ACTIVE,2026-01-28 08:29:12,
1784,296,2,ACTIVE,2025-12-25 21:48:53,
1785,241,3,ACTIVE,2026-01-17 11:46:58,
1786,109,1,ACTIVE,2025-12-28 16:26:55,
1787,269,3,FAILED,2026-01-24 07:02:02,
1788,28,1,ACTIVE,2025-12-23 14:36:48,
1789,169,1,ACTIVE,2026-01-21 16:54:07,
1790,214,1,ACTIVE,2026-01-15 10:37:57,
1791,167,2,ACTIVE,2026-01-03 04:36:25,
1792,77,4,ACTIVE,2026-01-07 13:54:08,
1793,93,3,FAILED,2025-12-27 18:45:40,
1794,99,4,ACTIVE,2026-01-13 13:54:08,
1795,7,3,ACTIVE,2026-01-25 03:11:01,
1796,186,3,ACTIVE,2026-01-28 00:07:47,
1797,49,1,ACTIVE,2025-12-29 12:26:09,
1798,36,4,ACTIVE,2025-12-23 19:46:47,
1799,23,4,ACTIVE,2026-01-27 16:06:22,
1800,92,3,ACTIVE,2026-01-03 20:28:53,
1801,31,1,ACTIVE,2025-12-31 09:14:23,
1802,73,1,ACTIVE,2025-12-20 19:32:03,
1803,254,4,ACTIVE,2025-12-19 00:06:12,
1804,42,1,ACTIVE,2025-12-23 03:27:10,
1805,294,4,FAILED,2026-01-12 03:55:50,
1806,126,3,ACTIVE,2026-01-17 14:35:33,
1807,285,1,ACTIVE,2026-01-02 00:45:50,
1808,21,1,ACTIVE,2026-01-10 19:29:43,
1809,122,3,ACTIVE,2026-01-14 00:18:41,
1810,183,1,ACTIVE,2026-01-19 20:31:18,
1811,32,3,ACTIVE,2026-01-03 23:11:55,
1812,7,1,ACTIVE,2026-01-06 15:41:15,
1813,221,1,ACTIVE,2026-01-01 18:22:59,
1814,49,3,ACTIVE,2025-12-21 02:10:09,
1815,139,4,ACTIVE,2025-12-28 23:36:06,
1816,111,3,ACTIVE,2025-12-25 22:32:10,
1817,76,1,ACTIVE,2025-12-23 12:12:23,
1818,209,3,ACTIVE,2025-12-20 12:34:50,
1819,36,1,ACTIVE,2026-01-30 17:23:38,
1820,194,3,FAILED,2026-01-09 04:00:01,
1821,30,4,ACTIVE,2025-12-18 22:51:35,
1822,282,3,ACTIVE,2025-12-22 20:37:59,
1823,121,4,ACTIVE,2026-01-30 19:09:42,
1824,89,1,ACTIVE,2026-01-30 13:54:29,
1825,47,2,ACTIVE,2026-01-08 07:55:23,
1826,67,1,ACTIVE,2025-12-22 11:32:14,
1827,5,1,ACTIVE,2026-01-13 10:13:58,
1828,110,1,ACTIVE,2026-01-16 21:09:52,
1829,282,2,ACTIVE,2025-12-25 01:47:28,
1830,214,2,ACTIVE,2026-01-15 14:59:06,
1831,105,3,ACTIVE,2026-01-14 16:15:09,
1832,72,3,ACTIVE,2026-01-23 00:27:40,
1833,143,1,ACTIVE,2026-01-20 19:33:01,
1834,18,3,FAILED,2025-12-18 20:19:59,
1835,299,3,ACTIVE,2026-01-09 21:28:51,
1836,16,4,ACTIVE,2026-01-23 12:30:02,
1837,96,1,FAILED,2026-01-20 22:44:51,
1838,251,4,ACTIVE,2026-01-30 02:42:24,
1839,241,2,ACTIVE,2026-01-13 06:57:36,
1840,277,3,ACTIVE,2026-01-08 23:00:11,
1841,192,2,ACTIVE,2025-12-27 09:32:45,
1842,293,4,ACTIVE,2025-12-31 14:47:52,
1843,67,2,ACTIVE,2025-12-24 05:58:14,
1844,177,4,ACTIVE,2025-12-31 04:34:28,
1845,297,4,ACTIVE,2026-01-27 22:23:14,
1846,60,4,ACTIVE,2025-12-29 11:32:18,
1847,29,2,ACTIVE,2026-01-06 02:13:01,
1848,21,1,ACTIVE,2026-01-03 02:35:59,
