service_id,order_id,customer_id,product_id,activation_date,service_status
1,1074,117,2,2026-01-22 18:40:09,ACTIVE
2,251,57,3,2026-01-12 21:55:53,ACTIVE
3,887,224,1,2026-01-09 04:39:17,ACTIVE
4,264,250,2,2026-01-24 07:58:32,ACTIVE
5,802,266,2,2026-01-06 05:18:53,ACTIVE
6,1513,235,3,2026-01-16 08:23:59,ACTIVE
7,1070,224,4,2026-01-25 16:13:03,ACTIVE
8,1080,74,2,2026-01-26 04:32:21,ACTIVE
9,496,217,1,2026-01-23 14:13:44,ACTIVE
10,1420,220,4,2026-01-09 21:13:56,ACTIVE
11,455,294,2,2026-01-24 12:09:51,ACTIVE
12,1087,105,2,2026-01-14 19:17:47,ACTIVE
13,630,118,2,2026-01-03 09:54:55,ACTIVE
14,1532,123,4,2026-01-29 02:54:46,ACTIVE
15,1101,218,4,2026-01-21 04:52:12,ACTIVE
16,606,279,3,2026-01-26 10:27:43,ACTIVE
17,850,222,4,2026-01-10 07:22:50,ACTIVE
18,599,136,4,2026-01-27 01:35:42,ACTIVE
19,1083,69,4,2026-01-12 23:02:06,ACTIVE
20,856,293,3,2026-01-05 16:40:57,ACTIVE
21,1789,169,1,2026-01-17 16:19:49,ACTIVE
22,756,221,3,2026-01-24 09:33:35,ACTIVE
23,1124,96,2,2026-01-03 14:53:49,ACTIVE
24,1231,277,4,2026-01-06 15:00:48,ACTIVE
25,872,29,3,2026-01-11 09:56:32,ACTIVE
26,151,166,1,2025-12-31 22:59:27,ACTIVE
27,921,296,1,2026-01-18 14:43:57,ACTIVE
28,253,57,3,2026-01-15 11:48:11,ACTIVE
29,119,104,4,2026-01-27 23:10:08,ACTIVE
30,270,134,3,2026-01-27 16:54:45,ACTIVE
31,1269,43,1,2026-01-24 04:31:07,ACTIVE
32,437,185,3,2026-01-13 13:24:06,ACTIVE
33,1283,70,1,2026-01-12 21:27:31,ACTIVE
34,339,5,1,2026-01-21 18:52:49,ACTIVE
35,847,224,2,2026-01-04 12:47:01,ACTIVE
36,1314,128,1,2026-01-22 21:00:15,ACTIVE
37,82,245,4,2026-01-17 21:02:50,ACTIVE
38,1465,52,4,2026-01-17 00:23:30,ACTIVE
39,1048,255,2,2026-01-29 06:04:03,ACTIVE
40,25,115,3,2026-01-17 12:30:46,ACTIVE
41,1253,269,1,2026-01-28 14:14:59,ACTIVE
42,359,264,4,2026-01-02 10:23:58,ACTIVE
43,1348,255,3,2026-01-12 10:01:47,ACTIVE
44,1060,132,3,2026-01-29 00:36:26,ACTIVE
45,1732,140,2,2026-01-03 02:22:23,ACTIVE
46,213,113,1,2026-01-02 15:41:45,ACTIVE
47,26,260,3,2026-01-10 13:22:08,ACTIVE
48,1478,212,2,2026-01-10 03:24:02,ACTIVE
49,1543,217,1,2026-01-06 16:05:26,ACTIVE
50,1640,41,1,2026-01-05 22:23:16,ACTIVE
51,1229,82,3,2026-01-08 11:13:12,ACTIVE
52,1662,153,3,2026-01-11 21:49:22,ACTIVE
53,136,193,4,2026-01-15 17:58:19,ACTIVE
54,218,137,3,2026-01-24 05:36:01,ACTIVE
55,196,135,2,2026-01-17 06:29:31,ACTIVE
56,373,160,1,2026-01-15 07:53:44,ACTIVE
57,1741,62,4,2026-01-18 03:20:48,ACTIVE
58,1726,91,4,2026-01-23 12:07:26,ACTIVE
59,969,286,1,2026-01-18 11:33:52,ACTIVE
60,1171,4,1,2026-01-04 08:29:44,ACTIVE
61,1587,109,2,2026-01-13 11:07:06,ACTIVE
62,230,251,2,2026-01-15 06:46:45,ACTIVE
63,1578,114,3,2026-01-08 14:44:35,ACTIVE
64,1146,105,4,2026-01-15 11:55:51,ACTIVE
65,667,232,3,2026-01-12 12:34:05,ACTIVE
66,449,267,3,2026-01-09 13:11:44,ACTIVE
67,1487,212,3,2026-01-17 20:55:21,ACTIVE
68,1108,31,3,2026-01-01 06:50:30,ACTIVE
69,1600,297,1,2026-01-10 14:52:13,ACTIVE
70,1120,132,4,2026-01-06 15:39:16,ACTIVE
71,786,13,4,2026-01-14 20:04:22,ACTIVE
72,1665,106,3,2026-01-04 03:52:13,ACTIVE
73,149,14,2,2026-01-23 00:43:41,ACTIVE
74,93,34,3,2026-01-30 11:24:25,ACTIVE
75,307,144,4,2026-01-06 03:42:11,ACTIVE
76,706,252,3,2026-01-24 18:22:41,ACTIVE
77,1009,118,4,2026-01-26 17:59:21,ACTIVE
78,541,60,2,2026-01-27 07:47:14,ACTIVE
79,1582,69,1,2026-01-11 16:53:29,ACTIVE
80,1100,59,3,2026-01-28 19:02:22,ACTIVE
81,1335,214,4,2026-01-29 03:32:19,ACTIVE
82,774,63,3,2026-01-19 21:26:20,ACTIVE
83,714,111,1,2026-01-03 00:27:40,ACTIVE
84,1408,227,3,2026-01-08 04:58:48,ACTIVE
85,1065,14,2,2026-01-14 12:50:04,ACTIVE
86,523,242,4,2026-01-28 10:49:49,ACTIVE
87,252,88,3,2026-01-18 18:57:43,ACTIVE
88,1742,261,4,2026-01-13 17:47:51,ACTIVE
89,839,36,4,2026-01-12 02:24:07,ACTIVE
90,1829,282,2,2026-01-07 08:05:50,ACTIVE
91,526,31,2,2026-01-22 07:33:16,ACTIVE
92,559,190,2,2026-01-16 23:11:30,ACTIVE
93,1425,238,1,2026-01-12 16:27:51,ACTIVE
94,1293,229,2,2026-01-21 03:25:59,ACTIVE
95,131,235,1,2026-01-12 21:33:18,ACTIVE
96,1473,188,1,2026-01-03 11:46:58,ACTIVE
97,974,124,3,2026-01-22 21:46:27,ACTIVE
98,1757,253,3,2026-01-11 18:38:47,ACTIVE
99,178,230,2,2026-01-18 16:22:00,ACTIVE
100,1320,175,4,2026-01-05 02:41:32,ACTIVE
101,357,215,1,2026-01-08 15:19:17,ACTIVE
102,241,167,1,2026-01-23 03:05:28,ACTIVE
103,958,15,1,2026-01-29 05:55:02,ACTIVE
104,812,277,4,2026-01-25 02:24:27,ACTIVE
105,325,143,4,2026-01-28 20:18:44,ACTIVE
106,17,187,2,2026-01-28 04:45:15,ACTIVE
107,1021,262,1,2026-01-16 18:57:55,ACTIVE
108,1768,209,1,2026-01-27 10:25:17,ACTIVE
109,142,132,3,2026-01-21 19:56:37,ACTIVE
110,980,42,4,2026-01-08 04:41:14,ACTIVE
111,861,277,3,2026-01-13 09:38:11,ACTIVE
112,504,7,2,2026-01-27 03:08:29,ACTIVE
113,1749,91,3,2026-01-08 11:54:56,ACTIVE
114,33,237,2,2026-01-07 11:51:34,ACTIVE
115,1188,203,3,2026-01-20 07:32:52,ACTIVE
116,1003,266,3,2026-01-19 18:18:42,ACTIVE
117,633,27,2,2026-01-22 05:23:32,ACTIVE
118,1333,190,2,2026-01-24 11:09:17,ACTIVE
119,816,118,2,2026-01-04 20:15:20,ACTIVE
120,900,228,1,2026-01-27 19:18:37,ACTIVE
121,1783,210,3,2026-01-11 06:06:58,ACTIVE
122,1079,209,1,2026-01-25 08:38:31,ACTIVE
123,109,250,3,2026-01-26 23:38:01,ACTIVE
124,914,183,4,2026-01-23 01:55:04,ACTIVE
125,524,191,1,2026-01-20 21:46:08,ACTIVE
126,1489,20,4,2026-01-03 22:26:07,ACTIVE
127,1129,66,1,2026-01-05 17:12:28,ACTIVE
128,644,49,4,2026-01-25 07:50:46,ACTIVE
129,763,28,3,2026-01-03 14:47:24,ACTIVE
130,686,269,2,2026-01-06 20:58:12,ACTIVE
131,282,11,4,2026-01-01 20:52:06,ACTIVE
132,1117,120,3,2026-01-21 23:39:47,ACTIVE
133,428,196,3,2026-01-07 22:41:21,ACTIVE
134,10,58,4,2026-01-24 07:36:43,ACTIVE
135,1847,29,2,2026-01-24 06:25:45,ACTIVE
136,146,83,3,2026-01-30 16:00:58,ACTIVE
137,752,78,3,2026-01-16 10:58:01,ACTIVE
138,98,202,1,2026-01-04 23:04:21,ACTIVE
139,193,153,4,2026-01-06 19:01:01,ACTIVE
140,1389,15,2,2026-01-02 01:40:34,ACTIVE
141,1364,14,4,2026-01-08 06:03:06,ACTIVE
142,655,47,3,2026-01-02 11:13:51,ACTIVE
143,853,176,1,2026-01-04 21:23:44,ACTIVE
144,243,266,2,2026-01-05 09:01:08,ACTIVE
145,617,120,1,2026-01-20 21:12:10,ACTIVE
146,674,230,2,2026-01-01 12:10:19,ACTIVE
147,995,56,3,2026-01-14 10:33:08,ACTIVE
148,167,32,3,2026-01-28 10:45:34,ACTIVE
149,1569,4,4,2026-01-07 09:30:01,ACTIVE
150,1416,54,3,2026-01-26 04:38:43,ACTIVE
151,672,281,4,2026-01-23 02:52:00,ACTIVE
152,1275,14,1,2026-01-16 12:53:38,ACTIVE
153,1736,142,2,2026-01-16 16:34:47,ACTIVE
154,1708,147,4,2026-01-24 20:05:38,ACTIVE
155,1488,162,3,2026-01-24 07:59:43,ACTIVE
156,1280,156,2,2026-01-13 15:32:55,ACTIVE
157,956,3,4,2026-01-27 10:13:24,ACTIVE
158,1366,199,2,2026-01-16 13:52:54,ACTIVE
159,1715,104,4,2026-01-25 07:41:09,ACTIVE
160,458,295,2,2026-01-16 05:20:59,ACTIVE
161,198,147,2,2025-12-31 22:39:27,ACTIVE
162,629,161,2,2026-01-20 06:45:04,ACTIVE
163,413,241,2,2026-01-11 20:31:00,ACTIVE
164,1134,97,3,2026-01-22 01:55:20,ACTIVE
165,1175,296,1,2026-01-23 03:29:04,ACTIVE
166,533,243,3,2026-01-19 18:31:58,ACTIVE
167,71,201,3,2026-01-18 12:10:38,ACTIVE
168,588,106,2,2026-01-29 22:14:27,ACTIVE
169,1606,97,3,2026-01-03 20:18:10,ACTIVE
170,1026,34,2,2026-01-02 16:55:07,ACTIVE
171,1555,152,3,2026-01-02 09:05:37,ACTIVE
172,1153,190,4,2026-01-17 04:07:17,ACTIVE
173,1317,174,4,2026-01-22 23:23:34,ACTIVE
174,624,202,3,2026-01-07 07:08:11,ACTIVE
175,186,125,4,2026-01-18 21:11:54,ACTIVE
176,626,196,4,2026-01-27 15:49:19,ACTIVE
177,1264,68,3,2026-01-30 06:37:09,ACTIVE
178,1528,223,1,2026-01-02 12:46:28,ACTIVE
179,705,23,2,2026-01-16 17:11:45,ACTIVE
180,480,245,3,2026-01-04 04:37:39,ACTIVE
181,727,32,2,2026-01-08 12:10:29,ACTIVE
182,280,69,2,2026-01-29 02:51:10,ACTIVE
183,886,217,2,2026-01-27 19:11:32,ACTIVE
184,1527,170,1,2026-01-29 23:32:28,ACTIVE
185,781,189,2,2026-01-21 23:48:29,ACTIVE
186,297,93,2,2026-01-25 15:18:43,ACTIVE
187,1164,275,4,2026-01-18 18:35:08,ACTIVE
188,419,165,1,2026-01-12 18:30:46,ACTIVE
189,314,127,1,2026-01-13 17:08:03,ACTIVE
190,1804,42,1,2026-01-16 12:10:23,ACTIVE
191,1345,198,4,2026-01-24 07:16:10,ACTIVE
192,893,155,2,2026-01-29 03:22:14,ACTIVE
193,400,78,1,2026-01-24 10:13:43,ACTIVE
194,1139,166,4,2026-01-11 18:23:50,ACTIVE
195,636,256,3,2026-01-19 20:40:30,ACTIVE
196,473,33,1,2026-01-14 13:57:15,ACTIVE
197,1000,154,3,2026-01-02 21:13:09,ACTIVE
198,595,84,3,2026-01-16 03:28:02,ACTIVE
199,47,215,1,2026-01-18 07:47:03,ACTIVE
200,1723,123,1,2026-01-13 07:34:36,ACTIVE
201,1717,13,1,2026-01-13 12:32:14,ACTIVE
202,813,9,4,2026-01-06 06:48:13,ACTIVE
203,1458,185,3,2026-01-21 07:44:57,ACTIVE
204,211,176,1,2026-01-15 14:24:15,ACTIVE
205,1252,38,2,2026-01-01 09:30:30,ACTIVE
206,970,67,3,2026-01-07 01:11:31,ACTIVE
207,304,265,1,2026-01-14 19:34:29,ACTIVE
208,15,30,1,2026-01-22 20:13:48,ACTIVE
209,1800,92,3,2026-01-21 06:54:51,ACTIVE
210,125,205,4,2026-01-09 20:52:56,ACTIVE
211,77,134,1,2026-01-06 01:14:17,ACTIVE
212,1632,193,3,2026-01-21 18:04:06,ACTIVE
213,1285,113,4,2026-01-08 13:47:00,ACTIVE
214,153,217,4,2026-01-26 03:51:51,ACTIVE
215,1747,34,2,2026-01-23 17:12:53,ACTIVE
216,806,115,3,2026-01-24 19:16:47,ACTIVE
217,1201,183,4,2026-01-21 07:22:42,ACTIVE
218,56,297,1,2026-01-18 19:32:14,ACTIVE
219,590,149,4,2026-01-09 02:08:24,ACTIVE
220,1628,281,2,2026-01-14 14:53:42,ACTIVE
221,579,112,2,2026-01-13 04:52:48,ACTIVE
222,946,285,2,2026-01-05 12:17:22,ACTIVE
223,123,170,4,2026-01-25 03:58:50,ACTIVE
224,1647,277,1,2026-01-10 18:12:21,ACTIVE
225,1836,16,4,2026-01-16 17:00:38,ACTIVE
226,1414,212,1,2026-01-26 18:04:07,ACTIVE
227,885,289,3,2026-01-02 11:54:30,ACTIVE
228,1045,131,3,2026-01-16 12:17:20,ACTIVE
229,891,283,3,2026-01-09 11:31:02,ACTIVE
230,468,57,2,2026-01-10 21:08:54,ACTIVE
231,575,212,1,2026-01-14 22:57:10,ACTIVE
232,333,279,1,2026-01-27 17:09:18,ACTIVE
233,1429,71,1,2026-01-04 10:02:23,ACTIVE
234,915,265,3,2026-01-29 07:36:32,ACTIVE
235,189,97,4,2026-01-10 18:01:58,ACTIVE
236,1346,128,1,2026-01-26 06:34:35,ACTIVE
237,1306,203,3,2026-01-03 21:05:41,ACTIVE
238,1141,125,3,2026-01-23 04:18:50,ACTIVE
239,404,203,1,2026-01-25 16:59:31,ACTIVE
240,1453,178,3,2026-01-23 08:12:10,ACTIVE
241,923,170,4,2026-01-16 20:35:49,ACTIVE
242,547,204,3,2026-01-29 15:17:38,ACTIVE
243,997,214,1,2026-01-04 05:44:09,ACTIVE
244,1118,5,1,2026-01-05 15:13:24,ACTIVE
245,977,257,4,2026-01-03 00:49:58,ACTIVE
246,578,126,3,2026-01-21 01:04:53,ACTIVE
247,1699,251,3,2026-01-12 06:47:56,ACTIVE
248,1123,82,2,2026-01-19 13:36:41,ACTIVE
249,556,87,2,2026-01-16 17:08:24,ACTIVE
250,376,41,4,2026-01-24 13:59:12,ACTIVE
251,879,78,1,2026-01-14 06:03:57,ACTIVE
252,723,160,2,2026-01-12 01:02:09,ACTIVE
253,1427,236,4,2026-01-10 10:26:52,ACTIVE
254,566,156,4,2026-01-08 20:51:19,ACTIVE
255,515,119,1,2026-01-11 16:21:46,ACTIVE
256,695,94,3,2026-01-28 13:50:43,ACTIVE
257,737,231,3,2026-01-05 12:13:39,ACTIVE
258,1542,193,4,2026-01-28 23:19:08,ACTIVE
259,1698,17,3,2026-01-20 14:45:23,ACTIVE
260,303,223,1,2026-01-20 15:01:19,ACTIVE
261,1551,220,3,2026-01-16 11:31:22,ACTIVE
262,1296,244,4,2026-01-27 18:13:59,ACTIVE
263,1611,130,1,2026-01-16 04:04:52,ACTIVE
264,610,170,2,2026-01-24 12:06:04,ACTIVE
265,287,209,3,2026-01-20 12:53:07,ACTIVE
266,165,173,1,2026-01-29 20:20:34,ACTIVE
267,1792,77,4,2026-01-08 14:24:11,ACTIVE
268,748,280,1,2026-01-24 22:34:06,ACTIVE
269,21,8,4,2026-01-22 22:33:52,ACTIVE
270,1630,264,4,2025-12-31 20:13:55,ACTIVE
271,1607,143,4,2026-01-02 16:32:31,ACTIVE
272,1056,253,3,2026-01-21 12:28:34,ACTIVE
273,1729,212,3,2026-01-02 00:56:53,ACTIVE
274,1672,42,1,2026-01-17 12:20:19,ACTIVE
275,1156,206,3,2026-01-29 10:28:16,ACTIVE
276,401,63,1,2026-01-07 07:48:52,ACTIVE
277,281,264,2,2026-01-21 02:31:52,ACTIVE
278,1274,285,1,2026-01-13 21:53:35,ACTIVE
279,301,294,1,2026-01-28 08:54:23,ACTIVE
280,181,94,4,2026-01-05 03:17:07,ACTIVE
281,1830,214,2,2026-01-03 01:54:22,ACTIVE
282,1412,168,3,2026-01-15 09:12:54,ACTIVE
283,1701,48,2,2026-01-10 11:34:48,ACTIVE
284,1137,92,4,2026-01-13 10:02:00,ACTIVE
285,367,187,3,2026-01-15 06:38:24,ACTIVE
286,1516,108,1,2026-01-15 16:47:45,ACTIVE
287,983,122,3,2026-01-09 05:55:49,ACTIVE
288,896,10,3,2026-01-11 14:20:36,ACTIVE
289,1486,279,3,2026-01-08 13:57:00,ACTIVE
290,429,203,3,2026-01-19 08:27:15,ACTIVE
291,718,68,3,2026-01-07 06:41:29,ACTIVE
292,1242,295,3,2026-01-20 07:45:38,ACTIVE
293,690,62,2,2026-01-30 11:29:30,ACTIVE
294,112,214,1,2026-01-07 20:59:46,ACTIVE
295,1806,126,3,2026-01-26 00:36:58,ACTIVE
296,694,80,3,2026-01-21 21:45:54,ACTIVE
297,1460,62,4,2026-01-02 13:06:43,ACTIVE
298,1211,156,2,2026-01-05 14:40:05,ACTIVE
299,863,17,1,2026-01-18 07:15:43,ACTIVE
300,1706,20,2,2026-01-04 21:22:22,ACTIVE
301,1491,269,3,2026-01-26 04:55:59,ACTIVE
302,954,232,1,2026-01-17 19:45:32,ACTIVE
303,1776,141,4,2026-01-04 10:15:44,ACTIVE
304,1575,103,4,2026-01-27 16:09:14,ACTIVE
305,1561,158,4,2026-01-06 01:25:56,ACTIVE
306,600,55,1,2026-01-22 06:57:04,ACTIVE
307,319,133,4,2026-01-23 03:12:43,ACTIVE
308,530,99,2,2026-01-27 18:22:51,ACTIVE
309,1790,214,1,2026-01-24 18:25:19,ACTIVE
310,221,209,2,2026-01-22 12:06:08,ACTIVE
311,889,4,3,2026-01-19 03:31:42,ACTIVE
312,435,262,4,2026-01-18 12:13:16,ACTIVE
313,653,111,2,2026-01-05 00:41:12,ACTIVE
314,1405,15,3,2026-01-25 11:45:26,ACTIVE
315,913,222,3,2026-01-10 17:12:13,ACTIVE
316,589,227,3,2026-01-17 00:15:04,ACTIVE
317,108,139,1,2026-01-06 21:28:25,ACTIVE
318,1051,275,2,2026-01-06 13:47:47,ACTIVE
319,1089,94,2,2026-01-08 13:40:41,ACTIVE
320,65,168,4,2026-01-08 16:55:33,ACTIVE
321,52,192,4,2026-01-27 01:37:54,ACTIVE
322,1475,237,1,2026-01-14 14:37:02,ACTIVE
323,366,22,2,2026-01-22 11:32:34,ACTIVE
324,440,203,1,2026-01-26 06:49:53,ACTIVE
325,1017,11,3,2026-01-30 07:25:31,ACTIVE
326,85,155,3,2026-01-22 21:12:37,ACTIVE
327,1832,72,3,2026-01-13 15:46:48,ACTIVE
328,1022,31,3,2026-01-03 10:38:07,ACTIVE
329,1798,36,4,2026-01-03 15:56:54,ACTIVE
330,1122,284,3,2026-01-22 01:55:52,ACTIVE
331,1452,127,3,2026-01-01 03:58:58,ACTIVE
332,1382,188,1,2026-01-17 15:49:26,ACTIVE
333,1381,104,2,2026-01-09 18:40:12,ACTIVE
334,1102,52,3,2026-01-01 02:33:05,ACTIVE
335,546,159,3,2026-01-26 20:55:45,ACTIVE
336,358,62,3,2026-01-27 15:18:23,ACTIVE
337,1537,117,4,2026-01-25 12:59:09,ACTIVE
338,701,83,3,2026-01-29 19:05:41,ACTIVE
339,1505,257,4,2026-01-30 14:13:33,ACTIVE
340,736,153,2,2026-01-26 17:50:08,ACTIVE
341,1006,188,4,2026-01-17 10:43:51,ACTIVE
342,278,280,4,2026-01-23 03:24:04,ACTIVE
343,1181,19,3,2026-01-18 05:03:19,ACTIVE
344,941,111,3,2026-01-11 12:33:16,ACTIVE
345,875,288,4,2026-01-30 01:09:01,ACTIVE
346,603,38,3,2026-01-16 08:18:43,ACTIVE
347,289,36,2,2026-01-25 12:37:45,ACTIVE
348,1602,51,1,2026-01-18 13:56:58,ACTIVE
349,1819,36,1,2026-01-13 17:46:14,ACTIVE
350,443,95,4,2026-01-24 00:05:37,ACTIVE
351,892,34,4,2026-01-09 03:50:35,ACTIVE
352,804,292,4,2026-01-05 01:35:14,ACTIVE
353,758,211,1,2026-01-24 17:32:30,ACTIVE
354,416,37,4,2026-01-14 06:22:54,ACTIVE
355,692,206,3,2026-01-04 06:39:56,ACTIVE
356,232,22,4,2026-01-05 09:54:01,ACTIVE
357,1658,72,4,2026-01-09 18:41:35,ACTIVE
358,427,86,1,2026-01-03 12:45:52,ACTIVE
359,803,17,3,2026-01-10 13:56:42,ACTIVE
360,739,49,3,2026-01-16 13:38:13,ACTIVE
361,377,150,2,2026-01-19 11:34:30,ACTIVE
362,1517,44,1,2026-01-24 16:10:25,ACTIVE
363,1091,46,3,2026-01-06 16:53:53,ACTIVE
364,184,76,3,2026-01-24 10:00:08,ACTIVE
365,24,144,2,2026-01-27 05:07:40,ACTIVE
366,1639,138,2,2026-01-29 05:16:44,ACTIVE
367,1235,140,2,2026-01-12 06:34:36,ACTIVE
368,68,227,3,2026-01-25 23:36:05,ACTIVE
369,1265,50,2,2026-01-02 18:41:29,ACTIVE
370,652,266,4,2026-01-26 16:26:26,ACTIVE
371,535,72,1,2026-01-20 11:03:38,ACTIVE
372,1233,227,2,2026-01-02 09:17:27,ACTIVE
373,565,16,3,2026-01-19 15:34:21,ACTIVE
374,728,159,2,2026-01-28 08:23:35,ACTIVE
375,456,204,2,2026-01-25 22:14:35,ACTIVE
376,300,49,4,2026-01-11 21:25:26,ACTIVE
377,1812,7,1,2026-01-12 20:35:43,ACTIVE
378,928,265,4,2026-01-02 06:34:17,ACTIVE
379,1052,16,3,2026-01-20 08:39:28,ACTIVE
380,1629,275,4,2026-01-25 14:03:17,ACTIVE
381,256,244,3,2026-01-11 18:41:55,ACTIVE
382,216,169,2,2026-01-17 10:22:45,ACTIVE
383,202,225,1,2026-01-10 04:58:08,ACTIVE
384,987,214,3,2026-01-18 16:43:28,ACTIVE
385,865,282,2,2026-01-10 19:19:26,ACTIVE
386,266,183,4,2026-01-20 17:45:59,ACTIVE
387,1755,158,1,2026-01-24 15:37:24,ACTIVE
388,809,245,1,2026-01-19 15:21:34,ACTIVE
389,8,297,4,2026-01-07 13:05:27,ACTIVE
390,483,136,2,2026-01-14 12:23:26,ACTIVE
391,1839,241,2,2026-01-22 17:08:44,ACTIVE
392,1815,139,4,2026-01-28 20:35:09,ACTIVE
393,1432,183,3,2026-01-05 10:33:56,ACTIVE
394,305,60,2,2026-01-20 12:04:02,ACTIVE
395,1501,3,4,2026-01-07 12:34:24,ACTIVE
396,80,228,2,2026-01-19 02:57:33,ACTIVE
397,1721,239,1,2026-01-06 07:31:54,ACTIVE
