service_id,order_id,customer_id,product_id,activation_date,service_status
398,881,180,4,2026-01-22 16:55:22,ACTIVE
399,1595,277,3,2026-01-18 09:07:24,ACTIVE
400,318,152,3,2026-01-27 18:24:13,ACTIVE
401,683,85,2,2026-01-07 19:59:05,ACTIVE
402,312,181,1,2026-01-09 10:51:30,ACTIVE
403,542,293,1,2026-01-05 08:03:46,ACTIVE
404,1341,150,4,2026-01-27 23:22:36,ACTIVE
405,1270,152,4,2026-01-19 19:16:52,ACTIVE
406,876,47,1,2026-01-20 19:46:25,ACTIVE
407,685,42,2,2026-01-04 22:17:25,ACTIVE
408,1525,213,2,2026-01-04 08:17:48,ACTIVE
409,1213,15,2,2026-01-02 11:45:33,ACTIVE
410,1564,119,3,2026-01-01 21:16:58,ACTIVE
411,1415,291,3,2026-01-24 14:21:52,ACTIVE
412,1301,7,1,2026-01-29 03:41:48,ACTIVE
413,1753,13,1,2026-01-24 04:50:21,ACTIVE
414,110,275,2,2026-01-01 16:01:14,ACTIVE
415,175,45,2,2026-01-07 09:26:36,ACTIVE
416,1418,151,1,2026-01-19 05:35:13,ACTIVE
417,1342,169,1,2026-01-24 14:39:45,ACTIVE
418,1128,251,3,2026-01-16 11:10:36,ACTIVE
419,99,235,3,2026-01-16 21:44:51,ACTIVE
420,699,264,3,2026-01-29 06:42:53,ACTIVE
421,313,22,4,2026-01-20 19:53:54,ACTIVE
422,94,282,1,2026-01-19 05:48:28,ACTIVE
423,1762,80,2,2026-01-02 19:36:08,ACTIVE
424,1322,75,1,2026-01-27 05:29:02,ACTIVE
425,1588,122,1,2026-01-01 03:40:32,ACTIVE
426,162,15,4,2026-01-01 14:41:04,ACTIVE
427,30,282,2,2026-01-12 09:00:01,ACTIVE
428,1778,10,4,2026-01-24 16:04:02,ACTIVE
429,1684,219,2,2026-01-14 22:44:57,ACTIVE
430,1050,79,4,2026-01-04 11:28:31,ACTIVE
431,585,101,3,2026-01-26 13:53:12,ACTIVE
432,1764,77,3,2026-01-02 10:20:07,ACTIVE
433,122,139,4,2026-01-20 14:50:00,ACTIVE
434,1267,44,3,2026-01-16 04:00:00,ACTIVE
435,62,9,3,2026-01-13 21:06:40,ACTIVE
436,762,272,3,2026-01-29 03:50:00,ACTIVE
437,531,202,4,2026-01-28 19:19:29,ACTIVE
438,1040,32,3,2026-01-26 05:07:19,ACTIVE
439,1581,98,3,2026-01-10 11:52:50,ACTIVE
440,390,136,2,2026-01-17 15:41:53,ACTIVE
441,1426,230,2,2026-01-20 10:10:56,ACTIVE
442,1244,63,3,2026-01-30 06:48:24,ACTIVE
443,1511,154,3,2026-01-21 03:40:38,ACTIVE
444,1130,145,4,2026-01-11 02:45:59,ACTIVE
445,988,52,2,2026-01-12 18:27:48,ACTIVE
446,560,251,3,2026-01-23 22:59:12,ACTIVE
447,185,206,1,2026-01-19 17:39:47,ACTIVE
448,1492,295,4,2026-01-10 11:26:17,ACTIVE
449,1057,122,3,2026-01-21 15:24:42,ACTIVE
450,545,155,3,2026-01-27 22:13:01,ACTIVE
451,940,55,1,2026-01-05 17:07:06,ACTIVE
452,697,118,1,2026-01-05 02:27:53,ACTIVE
453,487,258,2,2026-01-01 12:09:56,ACTIVE
454,1761,44,4,2026-01-14 10:35:52,ACTIVE
455,1767,145,2,2026-01-27 11:14:07,ACTIVE
456,1433,256,2,2026-01-26 04:03:54,ACTIVE
457,553,276,3,2026-01-08 06:28:43,ACTIVE
458,1730,20,4,2026-01-13 15:28:18,ACTIVE
459,1190,42,1,2026-01-23 11:49:41,ACTIVE
460,1339,184,2,2026-01-03 14:38:12,ACTIVE
461,831,58,1,2026-01-07 17:18:38,ACTIVE
462,811,210,4,2026-01-30 10:07:16,ACTIVE
463,1198,128,1,2026-01-26 05:11:44,ACTIVE
464,446,288,4,2026-01-27 11:33:11,ACTIVE
465,155,72,2,2026-01-28 07:06:34,ACTIVE
466,434,194,1,2026-01-17 07:20:59,ACTIVE
467,417,234,1,2026-01-11 06:30:05,ACTIVE
468,1115,133,1,2026-01-06 00:39:41,ACTIVE
469,710,290,2,2026-01-15 05:07:49,ACTIVE
470,605,72,3,2026-01-04 20:48:32,ACTIVE
471,587,295,2,2026-01-09 20:01:31,ACTIVE
472,1327,216,1,2026-01-01 22:19:26,ACTIVE
473,1240,297,2,2026-01-25 19:33:46,ACTIVE
474,1646,21,2,2026-01-22 22:57:53,ACTIVE
475,604,74,1,2026-01-21 15:44:39,ACTIVE
476,1262,151,1,2026-01-06 15:40:53,ACTIVE
477,842,12,4,2026-01-01 01:59:40,ACTIVE
478,961,115,3,2026-01-05 02:12:22,ACTIVE
479,97,69,3,2026-01-06 23:16:29,ACTIVE
480,1438,103,1,2026-01-20 08:41:37,ACTIVE
481,639,124,4,2026-01-27 22:22:13,ACTIVE
482,187,202,3,2026-01-11 17:14:32,ACTIVE
483,1367,2,4,2026-01-03 22:39:12,ACTIVE
484,1770,39,4,2026-01-19 10:40:27,ACTIVE
485,1623,276,4,2026-01-14 18:15:12,ACTIVE
486,1504,31,1,2026-01-07 11:13:47,ACTIVE
487,351,239,3,2026-01-08 17:36:26,ACTIVE
488,1142,277,1,2026-01-04 21:51:06,ACTIVE
489,386,289,3,2026-01-17 00:02:50,ACTIVE
490,302,41,2,2026-01-10 08:22:55,ACTIVE
491,126,268,2,2026-01-13 00:30:42,ACTIVE
492,1313,255,4,2026-01-05 12:17:56,ACTIVE
493,506,16,4,2026-01-13 12:05:27,ACTIVE
494,968,179,1,2026-01-08 01:50:13,ACTIVE
495,336,154,2,2026-01-07 23:03:59,ACTIVE
496,378,253,4,2026-01-09 06:37:48,ACTIVE
497,369,191,3,2026-01-11 17:02:43,ACTIVE
498,1176,6,2,2026-01-25 12:32:28,ACTIVE
499,788,184,1,2026-01-08 10:15:35,ACTIVE
500,1413,10,3,2026-01-05 11:30:26,ACTIVE
501,1008,45,2,2026-01-03 08:00:56,ACTIVE
502,1423,217,3,2026-01-01 00:44:29,ACTIVE
503,1055,59,2,2026-01-03 03:07:01,ACTIVE
504,826,245,1,2026-01-02 19:49:11,ACTIVE
505,1652,256,1,2026-01-20 16:47:41,ACTIVE
506,1406,214,3,2026-01-29 13:43:35,ACTIVE
507,464,178,3,2026-01-04 15:59:20,ACTIVE
508,1745,34,3,2026-01-16 23:27:50,ACTIVE
509,1392,184,3,2026-01-12 21:11:07,ACTIVE
510,477,176,4,2026-01-28 16:48:26,ACTIVE
511,1169,150,2,2026-01-29 07:27:17,ACTIVE
512,1165,49,3,2026-01-15 18:05:37,ACTIVE
513,1075,114,4,2026-01-20 04:27:03,ACTIVE
514,973,292,3,2026-01-19 09:13:46,ACTIVE
515,845,219,3,2026-01-03 06:55:50,ACTIVE
516,1291,186,3,2026-01-07 07:10:54,ACTIVE
517,1813,221,1,2026-01-25 16:55:43,ACTIVE
518,1441,188,4,2026-01-18 07:34:15,ACTIVE
519,406,70,1,2026-01-22 00:01:41,ACTIVE
520,76,97,4,2026-01-12 20:34:32,ACTIVE
521,1163,279,1,2026-01-05 16:07:03,ACTIVE
522,334,107,3,2026-01-23 18:14:21,ACTIVE
523,1098,29,4,2026-01-15 16:11:44,ACTIVE
524,1238,64,2,2026-01-26 14:20:20,ACTIVE
525,591,214,1,2026-01-08 15:14:22,ACTIVE
526,273,300,1,2026-01-10 11:25:02,ACTIVE
527,521,21,4,2026-01-25 05:48:41,ACTIVE
528,1461,201,4,2026-01-03 05:39:49,ACTIVE
529,79,152,4,2026-01-27 02:12:49,ACTIVE
530,450,146,3,2026-01-26 06:16:54,ACTIVE
531,715,140,2,2026-01-27 04:11:11,ACTIVE
532,1711,294,3,2026-01-27 09:54:19,ACTIVE
533,481,157,2,2026-01-13 16:34:48,ACTIVE
534,1309,248,3,2026-01-19 17:03:07,ACTIVE
535,1234,257,4,2026-01-04 02:11:03,ACTIVE
536,192,13,2,2026-01-21 13:32:46,ACTIVE
537,1648,108,3,2026-01-07 09:23:32,ACTIVE
538,271,200,1,2026-01-03 17:41:07,ACTIVE
539,1221,57,4,2026-01-09 00:37:21,ACTIVE
540,1347,17,3,2026-01-24 12:00:08,ACTIVE
541,1716,18,2,2026-01-02 01:11:05,ACTIVE
542,794,23,3,2026-01-28 10:03:45,ACTIVE
543,1459,43,2,2026-01-29 17:28:13,ACTIVE
544,1535,161,2,2026-01-25 20:04:25,ACTIVE
545,607,253,4,2026-01-25 22:02:51,ACTIVE
546,1683,51,4,2026-01-14 06:09:50,ACTIVE
547,387,130,4,2026-01-16 23:48:02,ACTIVE
548,932,31,3,2026-01-12 18:36:55,ACTIVE
549,84,158,1,2026-01-08 18:16:13,ACTIVE
550,1610,177,3,2026-01-17 05:41:29,ACTIVE
551,1634,100,3,2026-01-20 23:33:05,ACTIVE
552,1641,76,2,2026-01-20 03:40:14,ACTIVE
553,1560,217,1,2026-01-09 05:01:48,ACTIVE
554,74,240,4,2026-01-28 03:29:01,ACTIVE
555,509,82,1,2026-01-10 09:51:10,ACTIVE
556,6,163,3,2026-01-27 12:38:35,ACTIVE
557,488,239,4,2026-01-06 03:26:53,ACTIVE
558,29,2,1,2026-01-25 22:30:14,ACTIVE
559,1182,290,1,2026-01-09 09:45:35,ACTIVE
560,41,31,1,2026-01-05 03:05:21,ACTIVE
561,713,239,3,2026-01-26 03:07:18,ACTIVE
562,516,140,1,2026-01-17 11:56:30,ACTIVE
563,830,186,1,2026-01-28 18:50:20,ACTIVE
564,580,20,4,2026-01-02 18:49:58,ACTIVE
565,1041,10,3,2026-01-22 08:54:21,ACTIVE
566,999,119,1,2026-01-03 23:31:11,ACTIVE
567,840,194,3,2026-01-06 03:01:12,ACTIVE
568,769,130,2,2026-01-12 12:53:54,ACTIVE
569,720,17,2,2026-01-09 18:10:15,ACTIVE
570,1714,172,2,2026-01-08 01:53:45,ACTIVE
571,564,1,2,2026-01-12 03:56:30,ACTIVE
572,904,284,1,2026-01-21 20:50:39,ACTIVE
573,1126,118,1,2026-01-28 04:35:37,ACTIVE
574,171,167,4,2026-01-10 21:20:31,ACTIVE
575,1579,64,4,2026-01-01 07:39:24,ACTIVE
576,227,234,4,2026-01-07 21:08:31,ACTIVE
577,1278,96,4,2026-01-15 13:14:14,ACTIVE
578,1654,37,1,2026-01-11 01:22:03,ACTIVE
579,311,62,2,2026-01-10 15:18:35,ACTIVE
580,858,295,4,2026-01-03 23:16:16,ACTIVE
581,766,169,1,2026-01-15 11:38:26,ACTIVE
582,680,191,3,2026-01-27 02:15:05,ACTIVE
583,54,192,4,2026-01-03 05:54:41,ACTIVE
584,1445,74,2,2026-01-24 17:10:26,ACTIVE
585,1155,236,2,2026-01-25 03:10:59,ACTIVE
586,1643,183,1,2026-01-19 17:29:59,ACTIVE
587,103,176,1,2026-01-19 16:32:25,ACTIVE
588,525,252,2,2026-01-12 16:59:01,ACTIVE
589,115,290,1,2026-01-01 04:21:17,ACTIVE
590,1724,216,1,2026-01-20 03:48:34,ACTIVE
591,1636,145,4,2026-01-06 23:07:05,ACTIVE
592,1147,217,3,2026-01-19 23:56:28,ACTIVE
593,810,111,4,2026-01-03 00:47:47,ACTIVE
594,322,97,3,2026-01-11 06:21:24,ACTIVE
595,1668,231,4,2026-01-11 10:29:03,ACTIVE
596,1398,112,1,2025-12-31 22:11:43,ACTIVE
597,1311,235,2,2026-01-28 20:40:20,ACTIVE
598,1494,201,1,2026-01-23 09:16:44,ACTIVE
599,857,119,3,2026-01-16 17:40:47,ACTIVE
600,1205,257,2,2026-01-06 02:57:21,ACTIVE
601,1493,177,2,2026-01-04 17:41:48,ACTIVE
602,36,5,2,2026-01-19 11:37:30,ACTIVE
603,1559,35,3,2026-01-03 19:53:53,ACTIVE
604,1227,16,4,2026-01-09 12:01:11,ACTIVE
605,451,73,3,2026-01-11 03:15:25,ACTIVE
606,1268,95,3,2026-01-06 17:34:28,ACTIVE
607,1675,89,4,2026-01-08 18:46:48,ACTIVE
608,1566,129,1,2026-01-21 10:51:20,ACTIVE
609,1743,151,4,2026-01-10 23:05:39,ACTIVE
610,1544,173,4,2026-01-12 01:23:49,ACTIVE
611,53,226,3,2026-01-03 00:43:48,ACTIVE
612,1336,57,4,2026-01-04 06:27:47,ACTIVE
613,1679,98,3,2026-01-08 20:25:26,ACTIVE
614,222,212,3,2026-01-25 21:10:40,ACTIVE
615,92,286,2,2026-01-03 15:55:46,ACTIVE
616,1039,168,2,2026-01-13 04:36:17,ACTIVE
617,528,11,4,2026-01-06 23:59:42,ACTIVE
618,1286,117,1,2026-01-28 16:23:51,ACTIVE
619,1255,117,2,2026-01-01 22:36:59,ACTIVE
620,1751,75,1,2026-01-30 09:31:40,ACTIVE
621,1170,239,4,2026-01-13 14:18:40,ACTIVE
622,1474,177,3,2026-01-08 18:46:27,ACTIVE
623,814,19,2,2026-01-13 00:05:20,ACTIVE
624,1685,95,1,2026-01-24 02:21:30,ACTIVE
625,1196,65,1,2026-01-05 01:32:47,ACTIVE
626,791,55,2,2026-01-27 14:30:49,ACTIVE
627,1172,263,4,2026-01-23 08:54:30,ACTIVE
628,1113,260,4,2026-01-04 23:34:17,ACTIVE
629,1601,43,2,2026-01-26 16:03:28,ACTIVE
630,890,254,2,2026-01-26 02:10:48,ACTIVE
631,290,241,3,2026-01-05 22:57:38,ACTIVE
632,1356,144,4,2026-01-17 01:19:28,ACTIVE
633,1012,33,3,2026-01-17 10:10:56,ACTIVE
634,619,209,2,2026-01-28 06:47:37,ACTIVE
635,562,200,3,2026-01-15 23:33:54,ACTIVE
636,206,291,2,2026-01-24 06:48:49,ACTIVE
637,111,176,4,2026-01-22 21:35:11,ACTIVE
638,1846,60,4,2026-01-17 16:08:27,ACTIVE
639,237,48,4,2026-01-01 01:08:25,ACTIVE
640,1256,195,1,2026-01-27 15:36:14,ACTIVE
641,86,102,1,2026-01-15 23:00:16,ACTIVE
642,1149,257,1,2026-01-10 01:57:38,ACTIVE
643,360,108,3,2026-01-14 08:04:14,ACTIVE
644,1297,41,2,2026-01-27 18:41:04,ACTIVE
645,1617,33,1,2026-01-23 07:41:16,ACTIVE
646,1404,187,4,2026-01-05 22:53:34,ACTIVE
647,906,42,4,2026-01-12 06:32:36,ACTIVE
648,1583,179,3,2026-01-02 22:27:29,ACTIVE
649,1485,288,1,2026-01-24 09:19:32,ACTIVE
650,495,76,2,2026-01-12 02:57:45,ACTIVE
651,1731,8,1,2026-01-27 20:12:13,ACTIVE
652,981,23,3,2026-01-11 23:40:13,ACTIVE
653,1719,266,4,2026-01-21 08:20:56,ACTIVE
654,975,133,2,2026-01-11 18:05:40,ACTIVE
655,618,67,1,2026-01-07 03:32:14,ACTIVE
656,1393,240,3,2026-01-23 18:07:55,ACTIVE
657,668,106,4,2026-01-25 20:26:06,ACTIVE
658,75,57,4,2026-01-16 13:54:04,ACTIVE
659,1521,61,2,2026-01-11 04:48:37,ACTIVE
660,1094,59,4,2026-01-28 03:38:19,ACTIVE
661,124,6,3,2026-01-07 13:19:22,ACTIVE
662,561,280,2,2026-01-07 09:09:32,ACTIVE
663,1272,131,2,2026-01-10 21:40:19,ACTIVE
664,229,176,1,2026-01-20 20:31:05,ACTIVE
665,1179,65,1,2026-01-07 05:55:03,ACTIVE
666,1044,270,4,2026-01-05 17:18:14,ACTIVE
667,425,202,1,2026-01-12 17:32:45,ACTIVE
668,415,25,4,2026-01-08 21:28:18,ACTIVE
669,43,232,4,2026-01-18 09:53:08,ACTIVE
670,1077,146,1,2026-01-20 18:06:37,ACTIVE
671,220,126,2,2026-01-24 22:37:00,ACTIVE
672,482,12,3,2026-01-13 02:48:36,ACTIVE
673,1464,146,2,2026-01-08 13:07:36,ACTIVE
674,1010,25,3,2026-01-15 02:57:37,ACTIVE
675,1016,120,2,2026-01-14 13:36:05,ACTIVE
676,1086,168,3,2026-01-20 10:57:23,ACTIVE
677,166,43,3,2026-01-23 11:57:42,ACTIVE
678,924,58,4,2026-01-13 15:00:16,ACTIVE
679,1650,147,1,2026-01-26 17:35:58,ACTIVE
680,1756,58,3,2026-01-14 15:48:06,ACTIVE
681,1218,16,1,2026-01-03 16:32:24,ACTIVE
682,731,227,4,2026-01-26 15:28:51,ACTIVE
683,1713,81,1,2026-01-04 15:15:52,ACTIVE
684,1558,41,2,2026-01-24 14:05:36,ACTIVE
685,1471,2,2,2026-01-15 14:01:31,ACTIVE
686,1257,146,1,2026-01-16 05:39:24,ACTIVE
687,1585,153,2,2026-01-21 17:13:50,ACTIVE
688,746,110,1,2026-01-13 00:56:43,ACTIVE
689,431,149,1,2026-01-15 04:29:33,ACTIVE
690,597,80,2,2026-01-18 20:04:39,ACTIVE
691,176,11,4,2026-01-26 17:16:18,ACTIVE
692,1444,161,2,2026-01-12 00:44:31,ACTIVE
693,87,24,4,2026-01-27 01:03:58,ACTIVE
694,1515,97,2,2026-01-28 13:38:19,ACTIVE
695,388,74,2,2026-01-20 09:41:45,ACTIVE
696,169,250,3,2026-01-24 19:04:05,ACTIVE
697,884,235,2,2026-01-24 02:17:43,ACTIVE
698,598,139,1,2026-01-24 15:52:51,ACTIVE
699,344,127,3,2026-01-13 00:53:15,ACTIVE
700,824,36,1,2026-01-15 21:44:46,ACTIVE
701,776,243,4,2026-01-28 17:13:48,ACTIVE
702,1193,30,3,2026-01-23 11:10:31,ACTIVE
703,1305,47,3,2026-01-15 15:45:06,ACTIVE
704,472,242,1,2026-01-29 03:08:38,ACTIVE
705,649,212,4,2026-01-02 17:58:15,ACTIVE
706,902,56,4,2026-01-06 10:44:17,ACTIVE
707,147,179,4,2026-01-07 22:39:20,ACTIVE
708,873,227,3,2026-01-23 15:00:19,ACTIVE
709,634,184,3,2026-01-09 02:25:36,ACTIVE
710,121,45,4,2026-01-25 08:43:18,ACTIVE
711,1189,254,4,2026-01-18 15:59:01,ACTIVE
712,1334,217,4,2026-01-20 21:00:28,ACTIVE
713,944,181,2,2026-01-04 22:36:21,ACTIVE
714,911,88,2,2026-01-09 12:03:54,ACTIVE
715,787,222,1,2026-01-15 12:30:20,ACTIVE
716,916,193,4,2026-01-24 13:36:17,ACTIVE
717,716,64,1,2026-01-07 02:56:46,ACTIVE
718,1036,118,1,2026-01-25 18:33:54,ACTIVE
719,161,187,3,2026-01-30 10:15:05,ACTIVE
720,1436,210,1,2026-01-05 08:04:46,ACTIVE
721,1360,97,1,2026-01-24 17:06:21,ACTIVE
722,154,264,2,2026-01-01 22:08:47,ACTIVE
723,1760,265,2,2026-01-09 09:08:00,ACTIVE
724,35,33,1,2026-01-04 16:17:58,ACTIVE
725,1722,87,2,2026-01-25 09:48:38,ACTIVE
726,1609,86,2,2026-01-09 03:18:48,ACTIVE
727,602,26,4,2026-01-19 19:10:29,ACTIVE
728,1689,6,4,2026-01-14 07:21:14,ACTIVE
729,657,295,4,2026-01-03 18:39:02,ACTIVE
730,1245,194,1,2026-01-18 12:39:59,ACTIVE
731,1455,90,1,2026-01-19 20:12:53,ACTIVE
732,963,252,1,2026-01-22 05:38:29,ACTIVE
733,1687,204,4,2026-01-23 16:57:09,ACTIVE
734,375,243,1,2026-01-10 12:26:31,ACTIVE
735,188,137,2,2026-01-30 09:41:30,ACTIVE
736,1395,94,4,2026-01-12 05:31:08,ACTIVE
737,592,165,2,2026-01-24 15:49:43,ACTIVE
738,1145,65,3,2026-01-01 21:18:44,ACTIVE
739,448,101,4,2026-01-01 16:31:43,ACTIVE
740,1540,97,1,2026-01-26 08:24:50,ACTIVE
741,1239,206,4,2026-01-13 04:52:04,ACTIVE
742,491,282,3,2026-01-08 07:38:54,ACTIVE
743,1212,95,2,2026-01-18 10:15:36,ACTIVE
744,907,280,2,2026-01-29 03:14:39,ACTIVE
745,1159,2,4,2026-01-19 03:14:11,ACTIVE
746,933,33,4,2026-01-04 04:19:39,ACTIVE
747,757,215,1,2026-01-19 07:47:47,ACTIVE
748,306,247,4,2026-01-01 11:03:30,ACTIVE
749,1503,201,1,2026-01-23 06:11:15,ACTIVE
750,1027,214,3,2026-01-06 09:29:27,ACTIVE
751,783,204,2,2026-01-19 21:11:52,ACTIVE
752,773,177,4,2026-01-30 05:53:30,ACTIVE
753,1570,167,2,2026-01-27 01:10:40,ACTIVE
754,345,243,4,2026-01-07 19:48:05,ACTIVE
755,436,4,2,2026-01-09 10:17:17,ACTIVE
756,1030,74,2,2026-01-17 19:01:46,ACTIVE
757,308,42,2,2026-01-15 12:20:20,ACTIVE
758,420,65,4,2026-01-27 08:09:02,ACTIVE
759,1482,211,4,2026-01-02 19:35:56,ACTIVE
760,1208,2,4,2026-01-04 20:21:17,ACTIVE
761,1173,148,1,2026-01-20 16:03:14,ACTIVE
762,63,51,1,2026-01-08 07:57:25,ACTIVE
763,1827,5,1,2026-01-26 13:19:42,ACTIVE
764,917,205,1,2026-01-29 03:20:22,ACTIVE
765,711,114,4,2026-01-18 12:50:14,ACTIVE
766,183,195,3,2026-01-12 21:26:21,ACTIVE
767,260,131,2,2026-01-10 22:57:00,ACTIVE
768,1785,241,3,2026-01-27 10:52:58,ACTIVE
769,749,13,1,2026-01-10 23:43:06,ACTIVE
770,118,61,2,2026-01-04 20:35:07,ACTIVE
771,272,73,1,2026-01-08 08:37:37,ACTIVE
772,223,258,4,2026-01-26 16:15:24,ACTIVE
773,283,217,1,2026-01-29 22:29:43,ACTIVE
774,1088,267,4,2026-01-23 23:09:20,ACTIVE
775,772,283,2,2026-01-27 00:15:08,ACTIVE
776,548,209,4,2026-01-02 02:09:12,ACTIVE
777,231,75,1,2026-01-18 12:00:09,ACTIVE
778,1424,32,3,2026-01-09 02:53:22,ACTIVE
779,1454,242,4,2026-01-20 14:53:04,ACTIVE
780,1195,178,3,2026-01-29 18:33:13,ACTIVE
781,212,164,1,2026-01-11 17:41:16,ACTIVE
782,328,145,2,2026-01-28 20:51:01,ACTIVE
783,1791,167,2,2026-01-09 15:00:59,ACTIVE
784,1534,180,2,2026-01-05 04:56:03,ACTIVE
785,962,228,3,2026-01-24 22:37:13,ACTIVE
786,1434,244,2,2026-01-20 20:30:05,ACTIVE
787,1331,177,4,2026-01-25 12:46:51,ACTIVE
788,1379,189,1,2026-01-26 04:47:31,ACTIVE
789,953,46,4,2026-01-09 18:08:12,ACTIVE
790,740,28,3,2026-01-27 11:06:07,ACTIVE
791,263,18,2,2026-01-24 02:58:38,ACTIVE
792,1671,281,3,2026-01-06 05:42:03,ACTIVE
793,615,149,1,2026-01-03 02:11:03,ACTIVE
