service_id,order_id,customer_id,product_id,activation_date,service_status
794,144,37,3,2026-01-02 18:55:30,ACTIVE
795,106,96,4,2026-01-02 17:52:17,ACTIVE
796,681,233,1,2026-01-30 19:09:17,ACTIVE
797,285,235,1,2026-01-07 01:40:17,ACTIVE
798,120,80,4,2026-01-13 16:29:43,ACTIVE
799,866,292,3,2026-01-12 15:39:00,ACTIVE
800,664,8,3,2026-01-25 09:34:20,ACTIVE
801,601,75,4,2026-01-05 18:39:30,ACTIVE
802,647,152,3,2026-01-11 11:33:02,ACTIVE
803,497,57,3,2026-01-25 00:09:52,ACTIVE
804,1351,7,3,2026-01-03 21:53:47,ACTIVE
805,1046,97,1,2026-01-07 15:00:06,ACTIVE
806,1674,288,3,2026-01-28 09:00:12,ACTIVE
807,1191,84,3,2026-01-13 03:19:18,ACTIVE
808,452,1,1,2026-01-01 06:03:47,ACTIVE
809,1167,209,1,2026-01-12 00:51:07,ACTIVE
810,1042,244,1,2026-01-09 22:03:15,ACTIVE
811,1468,67,3,2026-01-18 14:35:58,ACTIVE
812,665,296,1,2026-01-05 22:29:00,ACTIVE
813,577,192,2,2026-01-11 00:11:28,ACTIVE
814,1848,21,1,2026-01-21 01:10:15,ACTIVE
815,550,257,4,2026-01-12 05:35:01,ACTIVE
816,1728,106,4,2026-01-09 16:02:52,ACTIVE
817,1439,90,2,2026-01-22 00:18:56,ACTIVE
818,1676,174,1,2026-01-03 19:55:33,ACTIVE
819,1838,251,4,2026-01-22 11:34:50,ACTIVE
820,807,124,3,2026-01-02 02:00:08,ACTIVE
821,384,248,2,2026-01-19 20:42:39,ACTIVE
822,1692,59,2,2026-01-02 07:58:29,ACTIVE
823,1076,180,2,2026-01-23 03:19:13,ACTIVE
824,700,44,2,2026-01-14 17:48:12,ACTIVE
825,399,127,2,2026-01-10 01:10:28,ACTIVE
826,852,152,3,2026-01-13 19:50:29,ACTIVE
827,1143,132,4,2026-01-17 23:36:56,ACTIVE
828,1831,105,3,2026-01-02 14:14:15,ACTIVE
829,1539,272,2,2026-01-16 11:53:45,ACTIVE
830,1174,9,4,2026-01-06 02:14:01,ACTIVE
831,620,65,1,2026-01-23 01:11:18,ACTIVE
832,518,88,2,2026-01-14 15:21:12,ACTIVE
833,1512,55,1,2026-01-28 07:27:49,ACTIVE
834,549,108,1,2026-01-13 09:33:01,ACTIVE
835,268,218,1,2026-01-08 16:46:48,ACTIVE
836,1680,259,4,2026-01-03 04:27:46,ACTIVE
837,1092,58,2,2026-01-12 23:33:08,ACTIVE
838,214,153,2,2026-01-10 19:26:38,ACTIVE
839,1541,140,2,2026-01-07 04:45:33,ACTIVE
840,1845,297,4,2026-01-23 19:24:48,ACTIVE
841,1369,261,4,2026-01-07 07:16:45,ACTIVE
842,397,45,3,2026-01-24 17:26:20,ACTIVE
843,1659,217,2,2026-01-08 04:27:44,ACTIVE
844,1490,56,4,2026-01-24 01:17:43,ACTIVE
845,836,264,2,2026-01-11 18:31:29,ACTIVE
846,1114,186,2,2026-01-17 01:45:28,ACTIVE
847,20,269,1,2026-01-20 01:24:48,ACTIVE
848,1519,63,1,2026-01-16 06:36:00,ACTIVE
849,486,280,2,2026-01-08 00:05:44,ACTIVE
850,330,16,3,2026-01-03 16:31:37,ACTIVE
851,1419,75,3,2026-01-02 00:38:35,ACTIVE
852,1476,259,3,2026-01-22 06:12:16,ACTIVE
853,1462,144,4,2026-01-05 13:07:14,ACTIVE
854,1069,108,2,2026-01-25 06:34:10,ACTIVE
855,1818,209,3,2026-01-14 00:55:42,ACTIVE
856,137,135,1,2026-01-09 17:26:39,ACTIVE
857,1250,170,4,2026-01-01 05:14:26,ACTIVE
858,957,75,1,2026-01-14 17:12:44,ACTIVE
859,745,141,3,2026-01-07 05:57:36,ACTIVE
860,1162,118,4,2026-01-20 09:46:10,ACTIVE
861,996,279,1,2026-01-03 14:12:49,ACTIVE
862,265,269,1,2026-01-12 17:23:28,ACTIVE
863,405,18,2,2026-01-18 05:28:38,ACTIVE
864,379,34,4,2026-01-13 22:58:21,ACTIVE
865,1105,225,2,2026-01-07 19:02:45,ACTIVE
866,292,253,4,2026-01-16 15:33:09,ACTIVE
867,168,239,4,2026-01-30 01:59:50,ACTIVE
868,1383,72,4,2026-01-06 02:36:01,ACTIVE
869,1546,136,1,2026-01-15 23:30:55,ACTIVE
870,1273,151,3,2026-01-26 04:35:56,ACTIVE
871,1707,6,1,2026-01-09 09:02:26,ACTIVE
872,238,261,1,2026-01-29 07:42:50,ACTIVE
873,1802,73,1,2026-01-08 03:23:03,ACTIVE
874,1496,92,1,2026-01-22 23:02:42,ACTIVE
875,1396,275,2,2026-01-26 12:03:40,ACTIVE
876,883,240,3,2026-01-19 19:21:22,ACTIVE
877,765,57,4,2026-01-28 07:39:39,ACTIVE
878,942,247,4,2026-01-27 23:09:00,ACTIVE
879,1299,92,4,2026-01-10 07:09:21,ACTIVE
880,1093,285,3,2026-01-10 03:52:11,ACTIVE
881,733,164,1,2026-01-30 14:44:00,ACTIVE
882,1502,88,2,2026-01-05 00:26:53,ACTIVE
883,382,171,1,2026-01-18 02:58:17,ACTIVE
884,825,44,3,2026-01-12 17:38:43,ACTIVE
885,335,49,4,2026-01-10 14:30:58,ACTIVE
886,1835,299,3,2026-01-13 13:31:54,ACTIVE
887,838,259,3,2026-01-21 22:46:35,ACTIVE
888,555,199,2,2026-01-09 09:09:15,ACTIVE
889,1073,212,4,2025-12-31 22:57:31,ACTIVE
890,805,249,3,2026-01-22 06:04:06,ACTIVE
891,554,25,2,2026-01-22 20:17:22,ACTIVE
892,1777,84,3,2026-01-03 09:02:52,ACTIVE
893,1388,186,1,2026-01-29 00:29:54,ACTIVE
894,191,67,3,2026-01-08 08:51:06,ACTIVE
895,815,55,3,2026-01-03 00:29:15,ACTIVE
896,833,193,2,2026-01-27 02:15:20,ACTIVE
897,1178,247,4,2026-01-11 18:11:03,ACTIVE
898,295,7,2,2026-01-30 07:57:08,ACTIVE
899,228,285,3,2026-01-22 08:13:04,ACTIVE
900,135,85,3,2026-01-21 20:48:00,ACTIVE
901,1573,47,1,2026-01-19 09:18:55,ACTIVE
902,1047,270,2,2026-01-05 22:21:40,ACTIVE
903,1821,30,4,2026-01-02 03:59:01,ACTIVE
904,1210,296,2,2026-01-05 09:40:53,ACTIVE
905,882,68,2,2026-01-28 06:27:00,ACTIVE
906,834,144,3,2026-01-15 16:11:28,ACTIVE
907,508,13,4,2026-01-06 13:25:33,ACTIVE
908,662,104,1,2026-01-15 13:45:29,ACTIVE
909,1718,278,1,2026-01-03 20:16:31,ACTIVE
910,1222,262,3,2026-01-01 14:18:08,ACTIVE
911,1031,218,1,2026-01-15 16:45:51,ACTIVE
912,471,257,1,2026-01-01 15:07:04,ACTIVE
913,1833,143,1,2026-01-24 21:08:06,ACTIVE
914,1033,197,2,2026-01-21 02:32:49,ACTIVE
915,255,8,3,2026-01-01 16:40:57,ACTIVE
916,1811,32,3,2025-12-31 23:01:13,ACTIVE
917,1125,216,4,2026-01-05 20:38:54,ACTIVE
918,465,79,2,2026-01-23 20:54:58,ACTIVE
919,1304,17,3,2026-01-20 05:31:44,ACTIVE
920,1377,192,4,2026-01-20 08:31:33,ACTIVE
921,66,221,3,2026-01-15 08:25:43,ACTIVE
922,1400,97,1,2026-01-02 18:52:38,ACTIVE
923,479,216,2,2026-01-20 13:36:23,ACTIVE
924,640,256,2,2026-01-24 08:18:42,ACTIVE
925,160,4,4,2026-01-03 04:59:42,ACTIVE
926,89,45,3,2026-01-08 02:54:39,ACTIVE
927,284,25,2,2026-01-13 07:32:40,ACTIVE
928,512,291,4,2026-01-01 00:54:01,ACTIVE
929,1104,42,2,2026-01-09 02:10:01,ACTIVE
930,1556,128,3,2026-01-21 14:27:56,ACTIVE
931,779,144,3,2026-01-02 07:05:20,ACTIVE
932,1085,242,1,2026-01-11 16:16:07,ACTIVE
933,442,21,3,2026-01-18 15:37:39,ACTIVE
934,57,294,1,2026-01-21 18:41:32,ACTIVE
935,1243,266,2,2026-01-15 04:31:10,ACTIVE
936,239,92,3,2026-01-08 05:53:35,ACTIVE
937,288,222,4,2026-01-19 11:10:14,ACTIVE
938,1584,122,2,2026-01-09 07:51:43,ACTIVE
939,738,178,1,2026-01-05 10:19:03,ACTIVE
940,1744,285,2,2026-01-10 10:35:32,ACTIVE
941,1592,189,2,2026-01-11 07:17:01,ACTIVE
942,1375,271,1,2026-01-22 07:36:29,ACTIVE
943,817,267,2,2026-01-27 00:25:02,ACTIVE
944,949,255,1,2026-01-13 07:42:45,ACTIVE
945,1308,234,4,2026-01-15 16:53:48,ACTIVE
946,505,95,2,2026-01-01 16:57:05,ACTIVE
947,1469,266,1,2026-01-14 05:12:12,ACTIVE
948,321,42,4,2026-01-19 06:03:38,ACTIVE
949,324,290,1,2026-01-03 02:24:23,ACTIVE
950,684,58,3,2026-01-21 03:48:25,ACTIVE
951,1337,63,2,2026-01-26 21:34:13,ACTIVE
952,18,289,2,2026-01-01 07:55:54,ACTIVE
953,614,83,4,2026-01-05 17:56:20,ACTIVE
954,139,207,1,2026-01-29 20:32:26,ACTIVE
955,848,218,4,2026-01-30 04:57:21,ACTIVE
956,1207,186,1,2026-01-20 01:02:51,ACTIVE
957,143,105,4,2026-01-14 11:51:47,ACTIVE
958,594,266,1,2026-01-25 22:00:36,ACTIVE
959,424,207,1,2026-01-28 23:09:16,ACTIVE
960,381,174,2,2026-01-19 09:49:06,ACTIVE
961,1437,17,3,2026-01-03 17:00:12,ACTIVE
962,927,133,3,2026-01-15 12:40:05,ACTIVE
963,1656,202,1,2026-01-10 02:23:43,ACTIVE
964,408,19,1,2026-01-20 15:02:22,ACTIVE
965,1771,282,3,2026-01-03 10:03:00,ACTIVE
966,1809,122,3,2026-01-08 15:39:03,ACTIVE
967,1704,58,3,2026-01-12 19:03:25,ACTIVE
968,1479,161,3,2026-01-19 07:32:06,ACTIVE
969,250,83,2,2026-01-10 19:56:35,ACTIVE
970,1225,103,4,2026-01-25 20:10:41,ACTIVE
971,918,118,1,2026-01-30 01:20:00,ACTIVE
972,64,174,2,2026-01-29 03:10:37,ACTIVE
973,1200,172,2,2026-01-30 09:08:21,ACTIVE
974,1109,149,2,2026-01-19 14:12:16,ACTIVE
975,1298,172,3,2026-01-26 18:18:27,ACTIVE
976,777,59,1,2026-01-11 20:22:16,ACTIVE
977,1826,67,1,2026-01-28 04:47:27,ACTIVE
978,898,29,3,2026-01-27 20:41:51,ACTIVE
979,102,100,4,2026-01-05 15:36:36,ACTIVE
980,1784,296,2,2026-01-19 19:25:50,ACTIVE
981,315,41,1,2026-01-02 00:12:17,ACTIVE
982,1014,191,4,2026-01-22 10:43:32,ACTIVE
983,1498,36,3,2026-01-05 22:21:45,ACTIVE
984,796,213,2,2026-01-20 16:53:45,ACTIVE
985,2,226,2,2026-01-16 20:52:56,ACTIVE
986,72,108,3,2026-01-12 18:44:54,ACTIVE
987,177,278,3,2026-01-11 01:30:39,ACTIVE
988,1841,192,2,2026-01-09 16:58:04,ACTIVE
989,1567,16,2,2026-01-01 03:24:31,ACTIVE
990,1598,46,3,2026-01-27 20:54:28,ACTIVE
991,1263,293,1,2026-01-19 08:02:09,ACTIVE
992,1373,284,1,2026-01-01 01:52:29,ACTIVE
993,1509,157,1,2026-01-07 03:45:14,ACTIVE
994,346,110,4,2026-01-02 03:00:26,ACTIVE
995,841,94,3,2026-01-19 15:30:09,ACTIVE
996,1451,114,2,2026-01-03 21:37:46,ACTIVE
997,1394,70,4,2026-01-16 04:50:44,ACTIVE
998,1281,94,2,2026-01-04 21:46:41,ACTIVE
999,1150,179,2,2026-01-28 06:11:41,ACTIVE
1000,1772,132,1,2026-01-13 12:34:45,ACTIVE
1001,696,293,1,2026-01-19 23:54:04,ACTIVE
1002,1782,70,1,2026-01-13 13:06:18,ACTIVE
1003,459,40,4,2026-01-06 22:24:39,ACTIVE
1004,938,158,3,2026-01-18 11:20:13,ACTIVE
1005,1063,224,3,2026-01-14 18:23:34,ACTIVE
1006,627,78,4,2026-01-18 04:56:49,ACTIVE
1007,444,186,1,2026-01-20 22:24:59,ACTIVE
1008,1842,293,4,2026-01-09 04:31:37,ACTIVE
1009,1702,10,2,2026-01-06 19:57:02,ACTIVE
1010,1531,196,1,2026-01-21 04:20:40,ACTIVE
1011,274,71,2,2026-01-10 03:42:16,ACTIVE
1012,1023,43,4,2026-01-19 13:33:59,ACTIVE
1013,1754,124,4,2026-01-04 20:30:46,ACTIVE
1014,320,163,3,2026-01-18 17:06:38,ACTIVE
1015,1840,277,3,2026-01-02 02:46:50,ACTIVE
1016,426,235,3,2026-01-11 04:54:40,ACTIVE
1017,412,245,2,2026-01-24 13:08:17,ACTIVE
1018,1571,70,4,2026-01-02 23:06:03,ACTIVE
1019,1194,111,4,2026-01-08 21:04:17,ACTIVE
1020,741,237,2,2026-01-14 11:55:42,ACTIVE
1021,651,152,4,2026-01-24 18:16:31,ACTIVE
1022,1758,63,1,2026-01-15 14:12:46,ACTIVE
1023,1428,101,4,2026-01-14 09:59:36,ACTIVE
1024,46,13,1,2026-01-19 14:52:31,ACTIVE
1025,851,18,3,2026-01-15 11:26:06,ACTIVE
1026,1681,183,3,2026-01-08 00:44:45,ACTIVE
1027,1219,294,4,2026-01-02 04:07:06,ACTIVE
1028,1246,112,4,2026-01-20 20:14:32,ACTIVE
1029,1386,97,2,2026-01-11 06:40:43,ACTIVE
1030,687,293,1,2026-01-09 00:16:27,ACTIVE
1031,631,28,2,2026-01-21 18:20:40,ACTIVE
1032,355,254,1,2026-01-13 15:20:08,ACTIVE
1033,1407,88,1,2026-01-19 02:32:28,ACTIVE
1034,1748,194,1,2026-01-21 12:32:53,ACTIVE
1035,277,279,4,2026-01-01 05:36:49,ACTIVE
1036,348,108,2,2026-01-08 23:52:49,ACTIVE
1037,984,154,2,2026-01-12 20:00:34,ACTIVE
1038,1064,299,4,2026-01-05 10:57:09,ACTIVE
1039,1215,261,1,2026-01-01 21:43:25,ACTIVE
1040,868,186,4,2026-01-03 04:05:00,ACTIVE
1041,965,12,1,2026-01-10 02:27:32,ACTIVE
1042,332,224,3,2026-01-14 00:34:23,ACTIVE
1043,1712,294,3,2026-01-01 19:33:09,ACTIVE
1044,1500,21,4,2026-01-14 19:50:13,ACTIVE
1045,1232,295,2,2026-01-16 09:17:16,ACTIVE
1046,484,144,1,2026-01-06 15:52:51,ACTIVE
1047,1358,224,3,2026-01-10 01:21:11,ACTIVE
1048,569,188,2,2026-01-04 10:46:09,ACTIVE
1049,507,59,2,2026-01-08 02:24:54,ACTIVE
1050,1673,240,2,2026-01-08 16:59:25,ACTIVE
1051,1276,141,4,2026-01-09 03:35:25,ACTIVE
1052,596,201,2,2026-01-11 05:00:31,ACTIVE
1053,233,42,4,2026-01-02 01:03:20,ACTIVE
1054,1082,260,2,2026-01-24 01:47:29,ACTIVE
1055,500,16,3,2026-01-30 04:48:27,ACTIVE
1056,1152,259,1,2026-01-30 04:41:30,ACTIVE
1057,13,188,1,2026-01-03 09:39:04,ACTIVE
1058,1226,276,4,2026-01-09 19:25:48,ACTIVE
1059,1810,183,1,2026-01-28 06:24:35,ACTIVE
1060,91,255,4,2026-01-06 16:01:45,ACTIVE
1061,642,89,2,2026-01-17 22:35:24,ACTIVE
1062,1359,49,4,2026-01-23 01:55:52,ACTIVE
1063,770,120,2,2026-01-16 09:37:21,ACTIVE
1064,1605,192,4,2026-01-19 17:16:50,ACTIVE
1065,433,53,1,2026-01-26 05:41:42,ACTIVE
1066,540,269,4,2026-01-17 07:52:03,ACTIVE
1067,1828,110,1,2026-01-14 07:03:50,ACTIVE
1068,293,39,3,2026-01-29 00:28:15,ACTIVE
1069,1450,111,3,2026-01-23 22:27:47,ACTIVE
1070,1449,170,2,2026-01-23 04:42:51,ACTIVE
1071,543,15,3,2026-01-03 18:44:30,ACTIVE
1072,869,11,4,2026-01-01 14:51:28,ACTIVE
1073,532,8,4,2026-01-15 15:46:39,ACTIVE
1074,1691,283,4,2026-01-15 11:42:19,ACTIVE
1075,1524,174,1,2026-01-11 22:37:53,ACTIVE
1076,1705,63,2,2026-01-21 09:39:47,ACTIVE
1077,1780,57,3,2026-01-19 23:35:26,ACTIVE
1078,837,223,4,2026-01-09 08:31:16,ACTIVE
1079,1522,218,3,2026-01-28 18:06:26,ACTIVE
1080,897,188,2,2026-01-09 06:40:06,ACTIVE
1081,152,108,4,2026-01-04 22:34:03,ACTIVE
1082,719,276,3,2026-01-22 10:44:20,ACTIVE
1083,536,88,4,2026-01-18 20:47:20,ACTIVE
1084,475,76,3,2026-01-23 06:25:43,ACTIVE
1085,1599,136,3,2026-01-20 20:47:56,ACTIVE
1086,462,11,4,2026-01-08 14:52:05,ACTIVE
1087,461,11,4,2026-01-05 17:54:04,ACTIVE
1088,499,109,3,2026-01-04 05:31:41,ACTIVE
1089,340,23,2,2026-01-18 12:41:46,ACTIVE
1090,593,259,1,2026-01-30 01:30:11,ACTIVE
1091,1007,266,2,2026-01-14 08:46:05,ACTIVE
1092,498,279,3,2026-01-14 12:59:26,ACTIVE
1093,661,188,4,2026-01-01 06:48:17,ACTIVE
1094,1321,225,4,2026-01-21 00:57:34,ACTIVE
1095,1340,120,2,2026-01-29 14:29:42,ACTIVE
1096,392,2,1,2026-01-28 06:35:00,ACTIVE
1097,1417,158,4,2026-01-21 03:45:33,ACTIVE
1098,1766,286,1,2026-01-10 11:03:59,ACTIVE
1099,994,180,1,2026-01-23 17:20:49,ACTIVE
1100,1435,228,2,2026-01-14 21:23:28,ACTIVE
1101,1357,121,4,2026-01-25 20:43:52,ACTIVE
1102,1184,223,1,2026-01-08 16:30:15,ACTIVE
1103,1186,160,2,2026-01-18 06:20:59,ACTIVE
1104,519,126,1,2026-01-26 00:21:05,ACTIVE
1105,846,191,1,2026-01-24 09:27:52,ACTIVE
1106,432,288,1,2026-01-22 20:34:51,ACTIVE
1107,673,271,3,2026-01-07 02:49:20,ACTIVE
1108,931,158,2,2026-01-27 21:05:07,ACTIVE
1109,656,52,3,2026-01-08 23:46:21,ACTIVE
1110,625,249,4,2026-01-07 04:30:00,ACTIVE
1111,254,296,2,2026-01-21 05:44:10,ACTIVE
1112,1292,154,1,2026-01-25 01:46:08,ACTIVE
1113,1203,30,2,2026-01-14 16:36:46,ACTIVE
1114,96,38,3,2026-01-16 05:10:17,ACTIVE
1115,818,140,1,2026-01-25 07:01:33,ACTIVE
1116,396,267,1,2026-01-28 06:26:02,ACTIVE
1117,1613,296,1,2026-01-16 15:36:59,ACTIVE
1118,820,157,4,2026-01-15 06:55:17,ACTIVE
1119,679,172,1,2026-01-07 19:47:25,ACTIVE
1120,935,212,1,2026-01-16 18:14:49,ACTIVE
1121,493,175,2,2026-01-18 00:09:42,ACTIVE
1122,937,47,4,2026-01-15 11:56:27,ACTIVE
1123,1795,7,3,2026-01-07 16:32:46,ACTIVE
1124,1816,111,3,2026-01-11 01:34:56,ACTIVE
1125,1378,110,3,2026-01-01 02:02:41,ACTIVE
1126,654,256,2,2026-01-22 00:49:28,ACTIVE
1127,1536,86,1,2026-01-04 07:05:45,ACTIVE
1128,576,75,2,2026-01-13 06:30:25,ACTIVE
1129,1779,189,1,2026-01-15 15:07:13,ACTIVE
1130,1001,277,2,2026-01-29 17:30:40,ACTIVE
1131,1183,81,1,2026-01-02 07:46:00,ACTIVE
1132,398,280,3,2026-01-23 00:28:46,ACTIVE
1133,19,3,3,2026-01-21 05:09:41,ACTIVE
1134,1799,23,4,2026-01-05 03:25:00,ACTIVE
1135,966,254,2,2026-01-13 22:42:56,ACTIVE
1136,215,31,2,2026-01-22 20:01:58,ACTIVE
1137,1370,219,2,2026-01-17 13:00:32,ACTIVE
1138,1735,225,2,2026-01-03 19:28:57,ACTIVE
1139,635,128,2,2026-01-17 13:38:03,ACTIVE
1140,317,142,2,2026-01-17 23:37:10,ACTIVE
1141,1678,10,4,2026-01-08 15:36:07,ACTIVE
1142,1477,175,4,2026-01-04 15:15:23,ACTIVE
1143,1621,136,1,2026-01-30 00:30:48,ACTIVE
1144,1552,32,1,2026-01-19 06:23:34,ACTIVE
1145,37,126,2,2026-01-12 21:48:39,ACTIVE
1146,1549,190,1,2026-01-03 07:12:51,ACTIVE
1147,1533,260,1,2026-01-24 17:36:55,ACTIVE
1148,1135,16,3,2026-01-26 15:15:07,ACTIVE
1149,421,274,1,2026-01-12 10:50:31,ACTIVE
1150,1817,76,1,2026-01-07 01:51:52,ACTIVE
1151,1653,277,1,2026-01-20 07:34:58,ACTIVE
1152,1062,222,1,2026-01-01 12:18:11,ACTIVE
1153,1626,66,4,2026-01-26 19:37:15,ACTIVE
1154,164,94,4,2026-01-17 10:48:26,ACTIVE
1155,1448,110,1,2026-01-04 02:03:43,ACTIVE
1156,326,210,1,2026-01-02 19:48:55,ACTIVE
1157,704,157,4,2026-01-13 06:41:50,ACTIVE
1158,78,44,3,2026-01-23 11:30:54,ACTIVE
1159,1328,24,2,2026-01-02 02:03:35,ACTIVE
1160,133,62,4,2026-01-07 00:48:16,ACTIVE
1161,1107,2,4,2026-01-26 21:06:33,ACTIVE
1162,100,237,2,2026-01-01 22:05:33,ACTIVE
1163,1739,19,1,2026-01-04 06:14:45,ACTIVE
1164,755,93,2,2026-01-15 15:35:30,ACTIVE
1165,638,233,1,2026-01-11 10:54:26,ACTIVE
1166,492,23,2,2026-01-15 13:59:27,ACTIVE
1167,1220,273,2,2026-01-28 12:35:36,ACTIVE
1168,158,68,3,2026-01-22 07:50:31,ACTIVE
1169,172,220,3,2026-01-24 12:48:35,ACTIVE
1170,403,16,3,2025-12-31 20:19:03,ACTIVE
1171,170,7,2,2026-01-11 08:23:12,ACTIVE
1172,55,149,3,2026-01-30 04:36:39,ACTIVE
1173,244,237,1,2026-01-07 18:06:57,ACTIVE
1174,1657,140,2,2026-01-28 01:14:47,ACTIVE
1175,1361,236,3,2026-01-18 23:20:23,ACTIVE
1176,128,40,4,2026-01-24 15:19:05,ACTIVE
1177,38,266,3,2026-01-08 11:09:00,ACTIVE
1178,1236,149,1,2026-01-08 22:05:23,ACTIVE
1179,353,115,2,2026-01-16 21:43:08,ACTIVE
1180,1622,8,1,2026-01-17 12:17:27,ACTIVE
1181,1663,116,1,2026-01-24 05:42:10,ACTIVE
1182,722,201,4,2026-01-26 00:56:00,ACTIVE
1183,1330,175,3,2026-01-15 01:34:00,ACTIVE
1184,1078,18,2,2026-01-29 20:02:44,ACTIVE
1185,1824,89,1,2026-01-24 22:42:40,ACTIVE
