service_id,order_id,customer_id,product_id,activation_date,service_status
1186,646,119,3,2026-01-24 09:35:14,ACTIVE
1187,1157,105,3,2026-01-14 05:22:08,ACTIVE
1188,725,251,3,2026-01-26 05:56:17,ACTIVE
1189,195,163,4,2026-01-20 23:25:41,ACTIVE
1190,129,7,2,2026-01-10 03:38:55,ACTIVE
1191,1106,3,1,2026-01-08 04:45:18,ACTIVE
1192,744,103,4,2026-01-18 22:58:12,ACTIVE
1193,985,220,4,2026-01-06 03:38:46,ACTIVE
1194,1230,258,3,2026-01-30 06:47:39,ACTIVE
1195,1430,63,3,2026-01-12 03:32:58,ACTIVE
1196,707,170,3,2026-01-18 22:30:43,ACTIVE
1197,1402,178,2,2026-01-02 20:33:02,ACTIVE
1198,971,152,4,2026-01-13 09:53:33,ACTIVE
1199,551,103,4,2026-01-03 10:28:45,ACTIVE
1200,1332,17,2,2026-01-25 21:34:38,ACTIVE
1201,903,11,2,2026-01-30 15:04:47,ACTIVE
1202,179,126,3,2026-01-30 16:06:51,ACTIVE
1203,855,95,1,2026-01-25 09:42:15,ACTIVE
1204,1138,185,3,2026-01-14 23:14:28,ACTIVE
1205,571,194,4,2026-01-22 17:31:37,ACTIVE
1206,1825,47,2,2026-01-01 18:50:41,ACTIVE
1207,1625,24,2,2026-01-26 17:20:30,ACTIVE
1208,693,107,3,2026-01-08 02:52:20,ACTIVE
1209,1368,45,4,2026-01-06 03:06:01,ACTIVE
1210,370,70,1,2026-01-05 07:34:39,ACTIVE
1211,1590,254,3,2026-01-05 18:37:52,ACTIVE
1212,48,285,1,2026-01-21 18:50:36,ACTIVE
1213,967,46,3,2026-01-21 11:34:25,ACTIVE
1214,821,201,1,2026-01-07 19:47:34,ACTIVE
1215,1099,186,3,2026-01-09 16:44:28,ACTIVE
1216,204,74,1,2026-01-10 14:51:05,ACTIVE
1217,356,90,4,2026-01-08 14:09:29,ACTIVE
1218,299,100,3,2026-01-12 22:03:28,ACTIVE
1219,871,119,1,2026-01-04 08:24:29,ACTIVE
1220,623,118,4,2026-01-04 04:08:52,ACTIVE
1221,329,266,1,2026-01-21 21:54:44,ACTIVE
1222,751,61,4,2026-01-10 13:41:15,ACTIVE
1223,1224,117,3,2026-01-11 03:13:09,ACTIVE
1224,828,222,3,2026-01-09 13:07:31,ACTIVE
1225,454,249,2,2026-01-16 05:52:26,ACTIVE
1226,180,192,3,2026-01-12 22:30:32,ACTIVE
1227,127,236,4,2026-01-29 17:31:07,ACTIVE
1228,939,79,4,2026-01-24 06:21:16,ACTIVE
1229,1529,292,3,2026-01-06 18:24:00,ACTIVE
1230,1133,137,3,2026-01-10 17:31:57,ACTIVE
1231,1631,278,2,2026-01-25 16:19:11,ACTIVE
1232,1422,275,4,2026-01-19 12:17:16,ACTIVE
1233,1612,85,4,2026-01-19 20:47:44,ACTIVE
1234,1303,226,3,2026-01-30 02:13:29,ACTIVE
1235,439,208,1,2026-01-23 19:01:19,ACTIVE
1236,1568,66,4,2026-01-14 22:08:55,ACTIVE
1237,669,269,3,2026-01-09 23:34:52,ACTIVE
1238,675,129,2,2026-01-16 18:32:22,ACTIVE
1239,1480,123,1,2026-01-13 12:28:37,ACTIVE
1240,1765,208,4,2026-01-30 03:14:14,ACTIVE
1241,991,81,3,2026-01-19 20:41:13,ACTIVE
1242,117,57,1,2026-01-10 07:00:40,ACTIVE
1243,1338,30,3,2026-01-26 12:18:20,ACTIVE
1244,709,159,3,2026-01-05 09:32:05,ACTIVE
1245,438,154,1,2026-01-16 02:08:28,ACTIVE
1246,1470,124,4,2026-01-05 05:33:14,ACTIVE
1247,1737,286,1,2026-01-26 23:39:40,ACTIVE
1248,1110,219,4,2026-01-12 09:21:02,ACTIVE
1249,1151,242,1,2026-01-15 22:34:30,ACTIVE
1250,309,200,3,2026-01-22 18:40:24,ACTIVE
1251,1651,131,2,2026-01-29 11:46:47,ACTIVE
1252,795,192,4,2026-01-04 06:24:23,ACTIVE
1253,363,47,4,2026-01-11 04:04:36,ACTIVE
1254,341,150,3,2026-01-19 19:02:02,ACTIVE
1255,1096,284,4,2026-01-28 08:42:05,ACTIVE
1256,632,289,4,2026-01-10 14:06:43,ACTIVE
1257,286,288,1,2026-01-08 23:53:35,ACTIVE
1258,409,2,4,2026-01-14 08:20:41,ACTIVE
1259,1154,1,3,2026-01-23 01:02:01,ACTIVE
1260,676,200,4,2026-01-10 13:42:33,ACTIVE
1261,1376,263,3,2026-01-02 12:29:37,ACTIVE
1262,986,189,3,2026-01-16 22:47:22,ACTIVE
1263,950,168,1,2026-01-26 09:17:50,ACTIVE
1264,717,54,2,2026-01-29 04:41:28,ACTIVE
1265,1697,112,3,2026-01-23 19:49:54,ACTIVE
1266,799,14,1,2026-01-16 20:23:33,ACTIVE
1267,691,19,2,2026-01-03 14:47:11,ACTIVE
1268,767,55,3,2026-01-05 07:56:21,ACTIVE
1269,641,255,1,2026-01-27 16:54:18,ACTIVE
1270,702,139,3,2025-12-31 19:51:14,ACTIVE
1271,1844,177,4,2026-01-23 10:02:37,ACTIVE
1272,205,188,2,2026-01-30 19:03:20,ACTIVE
1273,1067,12,4,2026-01-10 00:38:32,ACTIVE
1274,1103,64,3,2026-01-01 00:06:44,ACTIVE
1275,750,263,2,2026-01-25 02:48:23,ACTIVE
1276,447,117,4,2026-01-20 13:49:27,ACTIVE
1277,114,236,1,2026-01-19 10:28:30,ACTIVE
1278,1814,49,3,2026-01-04 21:33:55,ACTIVE
1279,558,126,3,2026-01-08 11:02:35,ACTIVE
1280,1670,48,4,2026-01-26 20:26:48,ACTIVE
1281,1385,189,1,2026-01-23 06:55:52,ACTIVE
1282,951,62,2,2026-01-12 21:49:18,ACTIVE
1283,934,195,4,2026-01-09 21:23:09,ACTIVE
1284,269,107,3,2026-01-28 17:27:04,ACTIVE
1285,249,15,1,2026-01-08 02:13:23,ACTIVE
1286,1446,148,1,2026-01-03 08:31:51,ACTIVE
1287,534,1,2,2026-01-27 16:20:41,ACTIVE
1288,430,115,1,2026-01-04 18:41:04,ACTIVE
1289,964,182,3,2026-01-11 16:24:07,ACTIVE
1290,844,161,2,2026-01-15 20:28:42,ACTIVE
1291,835,62,4,2026-01-07 11:20:37,ACTIVE
1292,688,78,1,2026-01-27 09:53:34,ACTIVE
1293,520,80,4,2026-01-25 09:29:10,ACTIVE
1294,132,230,1,2026-01-11 02:59:37,ACTIVE
1295,1216,103,2,2026-01-01 22:15:14,ACTIVE
1296,721,187,1,2026-01-04 05:28:37,ACTIVE
1297,1072,195,4,2026-01-18 19:12:50,ACTIVE
1298,1362,219,2,2026-01-06 10:29:10,ACTIVE
1299,1550,93,3,2026-01-18 03:47:56,ACTIVE
1300,457,187,4,2026-01-18 06:02:53,ACTIVE
1301,352,160,3,2026-01-19 14:07:39,ACTIVE
1302,395,210,1,2026-01-19 00:52:33,ACTIVE
1303,1796,186,3,2026-01-17 21:04:36,ACTIVE
1304,1786,109,1,2026-01-08 11:13:02,ACTIVE
1305,947,264,2,2026-01-15 04:04:42,ACTIVE
1306,761,59,1,2026-01-15 10:49:56,ACTIVE
1307,703,289,1,2026-01-17 19:36:19,ACTIVE
1308,1066,213,1,2026-01-21 20:24:53,ACTIVE
1309,567,102,3,2026-01-24 10:01:23,ACTIVE
1310,224,8,1,2026-01-23 11:54:25,ACTIVE
1311,735,127,2,2026-01-24 19:39:01,ACTIVE
1312,1763,84,3,2026-01-16 04:03:54,ACTIVE
1313,660,152,1,2026-01-08 15:34:29,ACTIVE
1314,658,104,1,2026-01-23 20:47:01,ACTIVE
1315,1325,101,4,2026-01-01 02:23:46,ACTIVE
1316,1247,60,2,2026-01-30 04:16:15,ACTIVE
1317,50,108,1,2026-01-22 15:49:42,ACTIVE
1318,586,105,1,2026-01-16 19:48:22,ACTIVE
1319,513,58,2,2026-01-01 12:42:06,ACTIVE
1320,51,240,4,2026-01-27 02:44:32,ACTIVE
1321,1132,284,3,2026-01-06 09:16:28,ACTIVE
1322,1655,265,2,2026-01-15 08:24:24,ACTIVE
1323,460,200,4,2026-01-14 02:05:12,ACTIVE
1324,529,264,1,2026-01-03 13:39:06,ACTIVE
1325,203,56,1,2026-01-10 02:47:08,ACTIVE
1326,441,11,3,2026-01-01 15:57:58,ACTIVE
1327,393,70,3,2026-01-08 08:04:35,ACTIVE
1328,81,281,4,2026-01-24 03:19:19,ACTIVE
1329,557,148,1,2026-01-29 15:55:11,ACTIVE
1330,778,227,3,2026-01-17 21:10:17,ACTIVE
1331,870,169,2,2026-01-11 00:29:32,ACTIVE
1332,1596,12,4,2026-01-20 22:28:50,ACTIVE
1333,502,278,2,2026-01-07 23:09:29,ACTIVE
1334,42,292,1,2026-01-05 06:36:53,ACTIVE
1335,1472,148,1,2026-01-16 06:05:56,ACTIVE
1336,1604,26,1,2026-01-14 16:35:37,ACTIVE
1337,1013,245,4,2026-01-27 14:58:48,ACTIVE
1338,1254,183,4,2026-01-01 19:57:53,ACTIVE
1339,1700,246,1,2026-01-20 09:31:01,ACTIVE
1340,621,189,4,2026-01-01 07:22:07,ACTIVE
1341,734,202,3,2026-01-16 10:13:19,ACTIVE
1342,1068,264,2,2026-01-13 18:25:38,ACTIVE
1343,1807,285,1,2026-01-07 07:17:12,ACTIVE
1344,350,155,1,2026-01-26 15:23:47,ACTIVE
1345,116,113,2,2026-01-07 15:27:49,ACTIVE
1346,1677,48,3,2026-01-30 10:40:25,ACTIVE
1347,1574,59,3,2026-01-18 12:35:27,ACTIVE
1348,1287,245,3,2026-01-24 10:52:45,ACTIVE
1349,394,260,2,2026-01-06 02:12:51,ACTIVE
1350,248,201,1,2026-01-26 12:06:22,ACTIVE
1351,862,77,4,2026-01-28 00:08:46,ACTIVE
1352,1637,140,1,2026-01-14 18:31:19,ACTIVE
1353,1507,220,2,2026-01-22 22:49:59,ACTIVE
1354,1481,4,2,2026-01-28 21:24:58,ACTIVE
1355,501,261,4,2026-01-06 19:59:05,ACTIVE
1356,207,296,2,2026-01-14 01:50:47,ACTIVE
1357,1664,299,3,2026-01-17 11:40:03,ACTIVE
1358,1319,226,3,2026-01-06 18:00:32,ACTIVE
1359,1523,12,1,2026-01-24 21:48:40,ACTIVE
1360,1217,83,3,2026-01-07 14:56:54,ACTIVE
1361,418,289,1,2026-01-08 19:53:55,ACTIVE
1362,1514,169,1,2026-01-14 22:45:43,ACTIVE
1363,1354,227,4,2025-12-31 21:54:40,ACTIVE
1364,463,211,2,2026-01-18 10:24:37,ACTIVE
1365,246,84,2,2026-01-15 09:04:13,ACTIVE
1366,1788,28,1,2026-01-03 23:05:00,ACTIVE
1367,354,135,1,2026-01-19 06:16:20,ACTIVE
1368,267,163,1,2026-01-02 07:21:51,ACTIVE
1369,1111,130,4,2026-01-14 07:06:57,ACTIVE
1370,1279,155,1,2026-01-06 11:18:57,ACTIVE
1371,1619,146,4,2026-01-16 14:44:12,ACTIVE
1372,1594,164,4,2026-01-23 20:15:03,ACTIVE
1373,141,120,2,2026-01-26 09:17:45,ACTIVE
1374,539,74,2,2026-01-29 05:45:25,ACTIVE
1375,467,182,3,2026-01-23 15:38:48,ACTIVE
1376,402,211,4,2026-01-16 11:57:45,ACTIVE
1377,648,239,2,2026-01-19 05:51:07,ACTIVE
1378,1095,62,2,2026-01-01 01:40:46,ACTIVE
1379,992,182,4,2025-12-31 20:50:52,ACTIVE
1380,380,246,3,2026-01-18 05:43:04,ACTIVE
1381,1090,169,1,2026-01-25 13:05:50,ACTIVE
1382,347,51,3,2026-01-01 14:52:03,ACTIVE
1383,1769,167,4,2026-01-04 15:53:55,ACTIVE
1384,517,158,4,2026-01-14 16:24:18,ACTIVE
1385,410,226,2,2026-01-17 10:31:25,ACTIVE
1386,242,101,4,2026-01-22 14:29:19,ACTIVE
1387,138,191,4,2026-01-07 17:14:45,ACTIVE
1388,1380,199,1,2026-01-03 01:43:02,ACTIVE
1389,1290,114,1,2026-01-07 03:12:58,ACTIVE
1390,1349,78,4,2026-01-28 03:55:33,ACTIVE
1391,190,1,4,2026-01-08 16:30:59,ACTIVE
1392,16,143,1,2026-01-27 18:24:00,ACTIVE
1393,342,291,3,2026-01-08 18:32:59,ACTIVE
1394,574,146,1,2026-01-22 07:32:56,ACTIVE
1395,854,128,2,2026-01-01 14:46:15,ACTIVE
1396,1028,16,3,2026-01-20 15:35:28,ACTIVE
1397,1526,17,4,2026-01-14 09:25:26,ACTIVE
1398,1775,91,4,2026-01-10 19:34:18,ACTIVE
1399,1808,21,1,2026-01-30 13:03:30,ACTIVE
1400,1442,238,2,2026-01-19 08:45:52,ACTIVE
1401,888,36,3,2026-01-06 05:20:38,ACTIVE
1402,236,9,2,2026-01-18 18:28:35,ACTIVE
1403,148,103,2,2026-01-06 03:25:44,ACTIVE
1404,678,278,1,2026-01-13 06:16:29,ACTIVE
1405,323,47,4,2026-01-16 16:26:18,ACTIVE
1406,1204,132,1,2026-01-04 15:09:29,ACTIVE
1407,1214,53,2,2026-01-13 20:19:32,ACTIVE
1408,1397,198,2,2026-01-09 20:17:01,ACTIVE
1409,368,25,1,2026-01-19 21:45:58,ACTIVE
1410,1038,189,2,2026-01-14 09:07:42,ACTIVE
1411,407,62,4,2026-01-12 03:03:37,ACTIVE
1412,4,46,4,2026-01-05 23:57:59,ACTIVE
1413,1666,170,3,2026-01-20 14:07:00,ACTIVE
1414,257,283,2,2026-01-05 09:46:45,ACTIVE
1415,200,298,2,2026-01-20 19:28:09,ACTIVE
1416,1645,78,2,2026-01-29 01:34:33,ACTIVE
1417,1409,191,1,2026-01-17 19:23:09,ACTIVE
1418,275,164,2,2026-01-14 00:42:43,ACTIVE
1419,948,182,1,2026-01-01 16:21:41,ACTIVE
1420,613,178,2,2026-01-14 20:02:43,ACTIVE
1421,583,87,1,2026-01-03 23:41:50,ACTIVE
1422,990,140,2,2026-01-26 10:14:25,ACTIVE
1423,650,232,3,2026-01-30 02:14:19,ACTIVE
1424,371,234,1,2026-01-06 04:23:53,ACTIVE
1425,936,287,3,2026-01-28 03:34:35,ACTIVE
1426,726,93,4,2026-01-19 16:29:25,ACTIVE
1427,568,142,3,2026-01-10 15:31:45,ACTIVE
1428,1520,297,3,2026-01-06 08:06:21,ACTIVE
1429,1166,168,4,2026-01-09 12:19:33,ACTIVE
1430,1391,20,3,2026-01-23 06:23:38,ACTIVE
1431,998,129,4,2026-01-06 12:59:57,ACTIVE
1432,754,244,2,2026-01-23 03:10:56,ACTIVE
1433,1097,35,1,2026-01-23 01:23:45,ACTIVE
1434,677,201,3,2026-01-16 08:36:52,ACTIVE
1435,58,281,2,2026-01-18 04:20:38,ACTIVE
1436,1,289,2,2026-01-28 07:25:52,ACTIVE
1437,666,160,1,2026-01-01 20:28:37,ACTIVE
1438,1352,126,1,2026-01-06 12:56:51,ACTIVE
1439,1260,10,2,2026-01-21 18:53:58,ACTIVE
1440,1144,145,4,2026-01-22 17:18:17,ACTIVE
1441,1797,49,1,2026-01-12 16:18:45,ACTIVE
1442,682,56,2,2026-01-26 18:22:58,ACTIVE
1443,608,167,3,2026-01-01 12:53:36,ACTIVE
1444,364,18,3,2026-01-27 18:47:43,ACTIVE
1445,372,88,1,2026-01-16 18:41:44,ACTIVE
1446,1822,282,3,2026-01-20 15:26:39,ACTIVE
1447,1803,254,4,2026-01-23 18:20:29,ACTIVE
1448,1580,90,1,2026-01-25 16:05:10,ACTIVE
1449,1363,220,4,2026-01-07 21:34:19,ACTIVE
1450,768,250,1,2026-01-06 22:35:49,ACTIVE
1451,1365,97,1,2026-01-02 08:25:21,ACTIVE
1452,860,94,1,2026-01-05 01:41:07,ACTIVE
1453,572,211,4,2026-01-05 19:05:39,ACTIVE
1454,49,261,4,2026-01-18 07:35:34,ACTIVE
1455,978,74,1,2026-01-07 12:37:33,ACTIVE
1456,1620,122,3,2026-01-09 08:29:40,ACTIVE
1457,1576,24,2,2026-01-06 16:40:25,ACTIVE
1458,912,190,4,2026-01-06 16:06:55,ACTIVE
1459,1058,280,3,2026-01-08 16:01:30,ACTIVE
1460,70,198,4,2026-01-21 12:59:00,ACTIVE
1461,45,149,1,2026-01-28 22:19:57,ACTIVE
1462,760,285,4,2026-01-27 15:42:30,ACTIVE
1463,225,257,4,2026-01-20 13:31:14,ACTIVE
1464,199,175,3,2026-01-25 15:15:46,ACTIVE
1465,829,167,2,2026-01-25 05:21:15,ACTIVE
1466,1061,17,4,2026-01-02 00:04:48,ACTIVE
1467,1750,138,4,2026-01-23 00:33:08,ACTIVE
1468,1410,39,4,2026-01-13 10:00:53,ACTIVE
1469,611,211,4,2026-01-19 05:44:50,ACTIVE
1470,60,45,4,2026-01-15 12:07:11,ACTIVE
1471,671,51,2,2026-01-11 03:31:34,ACTIVE
1472,1638,121,1,2026-01-10 15:53:08,ACTIVE
1473,895,26,1,2026-01-16 05:17:11,ACTIVE
1474,1054,279,2,2026-01-25 20:03:28,ACTIVE
1475,894,196,1,2026-01-15 23:20:42,ACTIVE
1476,1773,242,1,2026-01-14 23:36:04,ACTIVE
1477,422,53,1,2026-01-10 05:02:25,ACTIVE
1478,327,183,1,2026-01-07 23:04:41,ACTIVE
1479,105,123,2,2026-01-10 03:30:14,ACTIVE
1480,909,107,3,2026-01-26 08:53:40,ACTIVE
1481,790,99,1,2026-01-12 13:29:04,ACTIVE
1482,1053,262,2,2026-01-28 01:07:04,ACTIVE
1483,469,131,2,2026-01-12 22:04:59,ACTIVE
1484,1024,291,2,2026-01-06 18:11:21,ACTIVE
1485,1660,283,4,2026-01-02 04:52:52,ACTIVE
1486,905,202,4,2026-01-27 08:01:05,ACTIVE
1487,510,241,4,2026-01-20 10:25:28,ACTIVE
1488,245,262,1,2026-01-09 22:21:54,ACTIVE
1489,982,35,4,2026-01-13 17:08:09,ACTIVE
1490,771,94,3,2026-01-14 01:59:40,ACTIVE
1491,1401,187,1,2026-01-03 00:15:12,ACTIVE
1492,1259,82,2,2026-01-13 19:04:59,ACTIVE
1493,1266,248,1,2026-01-10 06:04:03,ACTIVE
1494,259,293,2,2026-01-08 22:22:51,ACTIVE
1495,1015,196,1,2026-01-07 07:29:41,ACTIVE
1496,573,93,1,2026-01-19 18:05:23,ACTIVE
1497,1710,193,3,2026-01-18 09:57:39,ACTIVE
1498,1371,158,1,2026-01-19 18:31:50,ACTIVE
1499,864,167,4,2026-01-05 06:52:29,ACTIVE
1500,1187,190,4,2026-01-04 13:10:22,ACTIVE
1501,920,229,3,2026-01-22 02:39:56,ACTIVE
1502,522,130,4,2026-01-12 15:50:34,ACTIVE
1503,291,40,3,2026-01-09 16:26:34,ACTIVE
1504,3,18,4,2026-01-26 01:36:56,ACTIVE
1505,61,93,1,2026-01-03 00:47:52,ACTIVE
1506,797,219,3,2026-01-13 13:51:38,ACTIVE
1507,901,213,3,2026-01-03 11:22:28,ACTIVE
1508,14,56,2,2026-01-10 20:50:55,ACTIVE
1509,476,245,2,2026-01-01 10:35:53,ACTIVE
1510,1649,142,2,2026-01-18 17:11:54,ACTIVE
1511,1693,297,1,2026-01-26 03:13:05,ACTIVE
1512,1794,99,4,2026-01-11 14:04:15,ACTIVE
1513,1059,259,1,2026-01-26 02:10:34,ACTIVE
1514,1431,185,1,2026-01-11 14:15:16,ACTIVE
1515,1206,53,2,2026-01-07 04:19:01,ACTIVE
1516,1318,223,3,2026-01-23 04:04:21,ACTIVE
1517,859,26,1,2026-01-12 18:17:45,ACTIVE
1518,1562,292,3,2026-01-05 03:56:27,ACTIVE
1519,659,108,4,2026-01-22 05:28:00,ACTIVE
1520,210,57,4,2026-01-15 00:25:43,ACTIVE
1521,1384,204,2,2026-01-08 01:48:16,ACTIVE
1522,157,255,3,2026-01-15 03:22:29,ACTIVE
1523,584,144,2,2026-01-08 10:59:04,ACTIVE
1524,1127,263,4,2025-12-31 21:06:09,ACTIVE
1525,1329,248,3,2026-01-08 19:11:37,ACTIVE
1526,1316,191,4,2026-01-03 09:58:36,ACTIVE
1527,503,267,3,2026-01-19 12:44:39,ACTIVE
1528,1249,36,4,2026-01-24 16:55:52,ACTIVE
1529,1168,255,2,2026-01-28 15:54:28,ACTIVE
1530,878,207,3,2026-01-24 12:07:28,ACTIVE
1531,867,264,3,2026-01-17 17:34:51,ACTIVE
1532,784,46,2,2026-01-30 12:40:13,ACTIVE
1533,753,128,4,2026-01-03 19:09:09,ACTIVE
1534,1682,7,1,2026-01-06 08:06:48,ACTIVE
1535,1177,173,3,2026-01-09 18:18:59,ACTIVE
1536,1034,213,2,2026-01-08 10:02:42,ACTIVE
1537,1466,213,4,2026-01-19 10:37:50,ACTIVE
1538,1326,183,1,2026-01-13 14:16:39,ACTIVE
1539,972,16,3,2026-01-06 01:05:20,ACTIVE
1540,1411,163,1,2026-01-23 12:18:15,ACTIVE
1541,1228,108,1,2026-01-05 11:38:59,ACTIVE
1542,943,115,2,2026-01-17 21:44:28,ACTIVE
1543,150,46,1,2026-01-14 22:50:45,ACTIVE
1544,1294,165,2,2026-01-06 03:22:41,ACTIVE
1545,926,233,4,2026-01-26 11:51:03,ACTIVE
1546,808,116,1,2026-01-22 07:16:11,ACTIVE
1547,490,92,4,2026-01-15 01:16:55,ACTIVE
1548,798,114,4,2026-01-01 20:25:00,ACTIVE
1549,874,191,4,2026-01-22 18:09:44,ACTIVE
1550,1695,90,4,2026-01-22 16:08:04,ACTIVE
1551,9,39,1,2026-01-09 17:18:36,ACTIVE
1552,1302,297,3,2026-01-09 22:11:53,ACTIVE
1553,445,68,2,2026-01-26 22:02:51,ACTIVE
1554,411,5,4,2026-01-25 11:29:03,ACTIVE
1555,1160,198,4,2026-01-22 20:53:55,ACTIVE
1556,832,185,4,2026-01-24 03:41:30,ACTIVE
1557,908,278,1,2026-01-16 02:36:05,ACTIVE
1558,88,32,3,2026-01-15 22:37:16,ACTIVE
1559,1667,73,2,2026-01-20 04:31:47,ACTIVE
1560,1161,158,3,2026-01-06 00:34:29,ACTIVE
1561,1084,44,1,2026-01-05 06:33:53,ACTIVE
1562,240,186,1,2026-01-20 09:11:48,ACTIVE
1563,1774,76,4,2026-01-07 00:50:24,ACTIVE
1564,1497,294,3,2026-01-13 19:39:15,ACTIVE
1565,1199,286,1,2026-01-10 17:49:18,ACTIVE
1566,538,22,2,2026-01-10 15:53:14,ACTIVE
1567,383,197,1,2026-01-22 22:00:56,ACTIVE
1568,925,170,3,2026-01-16 07:12:29,ACTIVE
1569,1119,270,4,2026-01-08 21:13:18,ACTIVE
1570,1709,128,2,2026-01-29 05:40:29,ACTIVE
1571,1801,31,1,2026-01-24 03:04:30,ACTIVE
1572,616,20,3,2026-01-28 00:59:23,ACTIVE
1573,453,217,3,2026-01-10 18:52:44,ACTIVE
